Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.02170"
"0.02000","0.00008","0.02277"
"0.02300","0.00013","0.02405"
"0.02500","0.00018","0.02519"
"0.02700","0.00024","0.02658"
"0.02900","0.00032","0.02814"
"0.03100","0.00040","0.02975"
"0.03300","0.00051","0.03126"
"0.03500","0.00063","0.03269"
"0.03700","0.00079","0.03408"
"0.03900","0.00096","0.03534"
"0.04100","0.00118","0.03652"
"0.04300","0.00143","0.03767"
"0.04500","0.00171","0.03887"
"0.04700","0.00205","0.04012"
"0.04900","0.00242","0.04129"
"0.05400","0.00358","0.04000"
"0.05500","0.00384","0.03890"
"0.05600","0.00411","0.03766"
"0.05700","0.00438","0.03634"
"0.05800","0.00466","0.03498"
"0.05900","0.00494","0.03361"
"0.06000","0.00523","0.03227"
"0.06100","0.00552","0.03099"
"0.06200","0.00581","0.02977"
"0.06300","0.00609","0.02864"
"0.06400","0.00638","0.02759"
"0.06600","0.00694","0.02577"
"0.06800","0.00749","0.02430"
"0.07000","0.00801","0.02314"
"0.07300","0.00877","0.02198"
"0.08600","0.01171","0.02345"
"0.08800","0.01216","0.02478"
"0.09000","0.01262","0.02623"
"0.09200","0.01310","0.02784"
"0.09400","0.01360","0.02952"
"0.09600","0.01413","0.03124"
"0.09800","0.01469","0.03309"
"0.10000","0.01528","0.03498"
"0.10200","0.01591","0.03677"
"0.10400","0.01658","0.03854"
"0.10600","0.01729","0.04035"
"0.10800","0.01805","0.04208"
"0.11000","0.01885","0.04357"
"0.11200","0.01970","0.04472"
"0.11500","0.02105","0.04572"
"0.12400","0.02565","0.04469"
"0.12700","0.02733","0.04335"
"0.13000","0.02906","0.04196"
"0.13300","0.03084","0.04062"
"0.13600","0.03264","0.03946"
"0.14000","0.03507","0.03816"
"0.14600","0.03879","0.03716"
"0.15500","0.04446","0.03826"
"0.16000","0.04766","0.03931"
"0.16600","0.05154","0.04035"
"0.18200","0.06174","0.04010"
"0.18800","0.06539","0.04133"
"0.19200","0.06776","0.04269"
"0.19500","0.06951","0.04397"
"0.19800","0.07123","0.04546"
"0.20000","0.07237","0.04658"
"0.20200","0.07350","0.04776"
"0.20400","0.07462","0.04889"
"0.20700","0.07630","0.05033"
"0.21000","0.07797","0.05145"
"0.21400","0.08019","0.05250"
"0.22700","0.08737","0.05136"
"0.23000","0.08900","0.05035"
"0.23300","0.09062","0.04920"
"0.23700","0.09274","0.04806"
"0.24800","0.09831","0.04935"
"0.25100","0.09977","0.05072"
"0.25300","0.10073","0.05179"
"0.25500","0.10169","0.05305"
"0.25700","0.10264","0.05453"
"0.25900","0.10358","0.05616"
"0.26100","0.10453","0.05788"
"0.26300","0.10547","0.05957"
"0.26500","0.10642","0.06108"
"0.26700","0.10736","0.06234"
"0.26900","0.10831","0.06340"
"0.27200","0.10975","0.06467"
"0.27600","0.11168","0.06573"
"0.29000","0.11869","0.06465"
"0.29500","0.12125","0.06349"
"0.30700","0.12736","0.06473"
"0.31000","0.12888","0.06606"
"0.31300","0.13039","0.06745"
"0.31600","0.13191","0.06895"
"0.31800","0.13291","0.06997"
"0.32000","0.13393","0.07098"
"0.32200","0.13494","0.07202"
"0.32400","0.13596","0.07303"
"0.32700","0.13748","0.07436"
"0.33100","0.13953","0.07556"
"0.33600","0.14212","0.07673"
"0.35600","0.15250","0.07575"
"0.37400","0.16123","0.07684"
"0.37800","0.16307","0.07799"
"0.38200","0.16490","0.07916"
"0.38500","0.16628","0.08022"
"0.38800","0.16767","0.08145"
"0.39100","0.16907","0.08281"
"0.39300","0.17002","0.08384"
"0.39500","0.17097","0.08491"
"0.39700","0.17194","0.08594"
"0.40000","0.17341","0.08741"
"0.40300","0.17491","0.08881"
"0.40600","0.17644","0.09003"
"0.41000","0.17851","0.09127"
"0.41600","0.18168","0.09236"
"0.43500","0.19168","0.09284"
"0.44700","0.19784","0.09405"
"0.45100","0.19988","0.09537"
"0.45400","0.20141","0.09648"
"0.45800","0.20347","0.09781"
"0.46100","0.20501","0.09881"
"0.46500","0.20709","0.09989"
"0.47000","0.20969","0.10094"
"0.47800","0.21385","0.10201"
"0.48400","0.21691","0.10309"
"0.48800","0.21889","0.10413"
"0.49200","0.22084","0.10536"
"0.49600","0.22274","0.10652"
"0.50100","0.22507","0.10766"
"0.50700","0.22782","0.10878"
"0.51400","0.23102","0.10983"
"0.52200","0.23475","0.11088"
"0.52800","0.23766","0.11194"
"0.53300","0.24015","0.11298"
"0.53800","0.24270","0.11398"
"0.54200","0.24476","0.11515"
"0.54500","0.24632","0.11628"
"0.54800","0.24787","0.11749"
"0.55100","0.24943","0.11860"
"0.55400","0.25098","0.11961"
"0.55700","0.25252","0.12063"
"0.56100","0.25457","0.12190"
"0.56500","0.25661","0.12314"
"0.56900","0.25865","0.12435"
"0.57300","0.26068","0.12538"
"0.57800","0.26323","0.12647"
"0.58300","0.26579","0.12768"
"0.58900","0.26887","0.12874"
"0.60900","0.27906","0.12983"
"0.61700","0.28289","0.13100"
"0.62200","0.28520","0.13215"
"0.62500","0.28656","0.13317"
"0.62800","0.28792","0.13444"
"0.63100","0.28928","0.13596"
"0.63300","0.29018","0.13715"
"0.63500","0.29110","0.13845"
"0.63700","0.29202","0.13980"
"0.63900","0.29294","0.14118"
"0.64100","0.29388","0.14261"
"0.64300","0.29483","0.14402"
"0.64500","0.29578","0.14532"
"0.64700","0.29676","0.14645"
"0.65000","0.29824","0.14777"
"0.65400","0.30026","0.14887"
"0.67300","0.31026","0.14847"
"0.68000","0.31395","0.14960"
"0.68400","0.31603","0.15087"
"0.68700","0.31757","0.15188"
"0.69000","0.31912","0.15293"
"0.69300","0.32065","0.15417"
"0.69500","0.32168","0.15518"
"0.69700","0.32270","0.15635"
"0.69900","0.32372","0.15763"
"0.70100","0.32475","0.15893"
"0.70300","0.32577","0.16014"
"0.70500","0.32680","0.16123"
"0.70700","0.32782","0.16224"
"0.71000","0.32937","0.16356"
"0.71400","0.33144","0.16475"
"0.72200","0.33560","0.16576"
"0.74100","0.34511","0.16693"
"0.74500","0.34698","0.16826"
"0.74800","0.34837","0.16939"
"0.75100","0.34974","0.17080"
"0.75300","0.35064","0.17190"
"0.75500","0.35155","0.17302"
"0.75700","0.35245","0.17415"
"0.75900","0.35336","0.17532"
"0.76100","0.35426","0.17652"
"0.76300","0.35517","0.17767"
"0.76500","0.35609","0.17874"
"0.76700","0.35702","0.17981"
"0.76900","0.35795","0.18085"
"0.77200","0.35937","0.18229"
"0.77500","0.36082","0.18367"
"0.77800","0.36229","0.18502"
"0.78100","0.36379","0.18608"
"0.78500","0.36582","0.18719"
"0.79000","0.36841","0.18826"
"0.79500","0.37102","0.18934"
"0.79900","0.37311","0.19048"
"0.80300","0.37520","0.19179"
"0.80700","0.37729","0.19294"
"0.81200","0.37989","0.19405"
"0.81700","0.38249","0.19512"
"0.82300","0.38562","0.19622"
"0.83000","0.38928","0.19731"
"0.83500","0.39191","0.19845"
"0.83900","0.39401","0.19972"
"0.84200","0.39559","0.20091"
"0.84500","0.39716","0.20229"
"0.84800","0.39872","0.20381"
"0.85000","0.39975","0.20489"
"0.85200","0.40077","0.20605"
"0.85400","0.40179","0.20733"
"0.85600","0.40279","0.20875"
"0.85800","0.40378","0.21026"
"0.86000","0.40476","0.21175"
"0.86200","0.40572","0.21319"
"0.86400","0.40668","0.21466"
"0.86600","0.40762","0.21626"
"0.86800","0.40856","0.21795"
"0.87000","0.40948","0.21964"
"0.87200","0.41040","0.22124"
"0.87400","0.41132","0.22271"
"0.87600","0.41223","0.22399"
"0.87800","0.41315","0.22509"
"0.88100","0.41452","0.22644"
"0.88500","0.41637","0.22766"
"0.89800","0.42259","0.22635"
"0.90100","0.42409","0.22488"
"0.90300","0.42510","0.22380"
"0.90500","0.42613","0.22267"
"0.90700","0.42715","0.22155"
"0.90900","0.42819","0.22047"
"0.91200","0.42975","0.21906"
"0.91500","0.43131","0.21805"
"0.92500","0.43649","0.21906"
"0.92700","0.43751","0.22031"
"0.92900","0.43853","0.22182"
"0.93100","0.43954","0.22360"
"0.93300","0.44055","0.22564"
"0.93400","0.44105","0.22674"
"0.93500","0.44156","0.22788"
"0.93600","0.44206","0.22907"
"0.93700","0.44257","0.23027"
"0.93800","0.44307","0.23149"
"0.93900","0.44357","0.23272"
"0.94000","0.44408","0.23396"
"0.94100","0.44458","0.23522"
"0.94200","0.44508","0.23649"
"0.94300","0.44559","0.23777"
"0.94400","0.44609","0.23905"
"0.94500","0.44660","0.24033"
"0.94600","0.44710","0.24158"
"0.94700","0.44761","0.24282"
"0.94800","0.44811","0.24406"
"0.94900","0.44862","0.24531"
"0.95000","0.44913","0.24656"
"0.95100","0.44964","0.24779"
"0.95200","0.45015","0.24898"
"0.95300","0.45066","0.25013"
"0.95400","0.45118","0.25126"
"0.95500","0.45169","0.25236"
"0.95600","0.45220","0.25343"
"0.95700","0.45272","0.25447"
"0.95900","0.45375","0.25641"
"0.96100","0.45479","0.25810"
"0.96300","0.45583","0.25949"
"0.96500","0.45687","0.26055"
"0.96800","0.45844","0.26157"
"0.98000","0.46457","0.26052"
"0.98400","0.46654","0.25938"
"0.98900","0.46893","0.25832"
"1.00300","0.47537","0.25975"
"1.00500","0.47628","0.26081"
"1.00700","0.47721","0.26214"
"1.00900","0.47814","0.26376"
"1.01100","0.47907","0.26559"
"1.01300","0.48002","0.26755"
"1.01400","0.48050","0.26856"
"1.01500","0.48098","0.26957"
"1.01600","0.48146","0.27059"
"1.01700","0.48195","0.27161"
"1.01800","0.48243","0.27264"
"1.01900","0.48293","0.27366"
"1.02100","0.48392","0.27561"
"1.02300","0.48493","0.27739"
"1.02500","0.48595","0.27902"
"1.02700","0.48698","0.28048"
"1.02900","0.48802","0.28173"
"1.03100","0.48908","0.28277"
"1.03400","0.49067","0.28410"
"1.03700","0.49229","0.28539"
"1.04000","0.49391","0.28667"
"1.04300","0.49553","0.28813"
"1.04500","0.49662","0.28936"
"1.04700","0.49770","0.29074"
"1.04900","0.49878","0.29218"
"1.05100","0.49986","0.29360"
"1.05300","0.50093","0.29494"
"1.05500","0.50200","0.29613"
"1.05700","0.50307","0.29718"
"1.06000","0.50467","0.29838"
"1.07200","0.51097","0.29726"
"1.07500","0.51252","0.29613"
"1.07900","0.51460","0.29489"
"1.08800","0.51925","0.29616"
"1.09000","0.52028","0.29736"
"1.09200","0.52130","0.29884"
"1.09400","0.52232","0.30054"
"1.09600","0.52334","0.30240"
"1.09700","0.52384","0.30340"
"1.09800","0.52435","0.30445"
"1.09900","0.52485","0.30553"
"1.10000","0.52535","0.30664"
"1.10100","0.52584","0.30776"
"1.10200","0.52633","0.30888"
"1.10300","0.52683","0.31001"
"1.10400","0.52731","0.31114"
"1.10500","0.52780","0.31227"
"1.10600","0.52828","0.31339"
"1.10700","0.52876","0.31448"
"1.10800","0.52924","0.31555"
"1.10900","0.52972","0.31660"
"1.11000","0.53019","0.31762"
"1.11100","0.53066","0.31862"
"1.11300","0.53159","0.32052"
"1.11500","0.53252","0.32227"
"1.11700","0.53344","0.32391"
"1.11900","0.53436","0.32551"
"1.12100","0.53527","0.32709"
"1.12300","0.53619","0.32861"
"1.12500","0.53710","0.33009"
"1.12700","0.53802","0.33156"
"1.12900","0.53894","0.33301"
"1.13100","0.53987","0.33443"
"1.13300","0.54080","0.33583"
"1.13500","0.54174","0.33721"
"1.13700","0.54268","0.33857"
"1.13900","0.54364","0.33991"
"1.14100","0.54460","0.34132"
"1.14300","0.54558","0.34273"
"1.14500","0.54656","0.34397"
"1.14700","0.54755","0.34498"
"1.15000","0.54906","0.34605"
"1.17000","0.55929","0.34629"
"1.17400","0.56132","0.34739"
"1.17600","0.56232","0.34848"
"1.17800","0.56333","0.34996"
"1.18000","0.56433","0.35183"
"1.18100","0.56483","0.35286"
"1.18200","0.56534","0.35393"
"1.18300","0.56584","0.35505"
"1.18400","0.56634","0.35620"
"1.18500","0.56684","0.35737"
"1.18600","0.56734","0.35857"
"1.18700","0.56784","0.35980"
"1.18800","0.56834","0.36105"
"1.18900","0.56884","0.36232"
"1.19000","0.56934","0.36360"
"1.19100","0.56985","0.36489"
"1.19200","0.57035","0.36615"
"1.19300","0.57085","0.36739"
"1.19400","0.57136","0.36858"
"1.19500","0.57186","0.36970"
"1.19600","0.57237","0.37076"
"1.19800","0.57338","0.37268"
"1.20000","0.57440","0.37445"
"1.20200","0.57542","0.37610"
"1.20400","0.57644","0.37757"
"1.20600","0.57747","0.37881"
"1.20900","0.57901","0.38018"
"1.21300","0.58108","0.38134"
"1.22200","0.58569","0.38235"
"1.22900","0.58916","0.38340"
"1.23300","0.59108","0.38457"
"1.23600","0.59249","0.38590"
"1.23800","0.59341","0.38698"
"1.24000","0.59433","0.38824"
"1.24200","0.59523","0.38961"
"1.24400","0.59613","0.39103"
"1.24600","0.59703","0.39250"
"1.24800","0.59792","0.39401"
"1.25000","0.59882","0.39562"
"1.25200","0.59971","0.39730"
"1.25400","0.60061","0.39898"
"1.25600","0.60152","0.40076"
"1.25800","0.60243","0.40268"
"1.25900","0.60290","0.40370"
"1.26000","0.60336","0.40476"
"1.26100","0.60383","0.40586"
"1.26200","0.60429","0.40700"
"1.26300","0.60477","0.40818"
"1.26400","0.60524","0.40938"
"1.26500","0.60572","0.41060"
"1.26600","0.60620","0.41182"
"1.26700","0.60669","0.41302"
"1.26800","0.60718","0.41421"
"1.26900","0.60767","0.41538"
"1.27000","0.60817","0.41651"
"1.27100","0.60867","0.41760"
"1.27200","0.60917","0.41865"
"1.27300","0.60968","0.41967"
"1.27500","0.61071","0.42161"
"1.27700","0.61175","0.42334"
"1.27900","0.61280","0.42476"
"1.28100","0.61386","0.42592"
"1.28400","0.61546","0.42725"
"1.28800","0.61762","0.42855"
"1.29100","0.61924","0.42963"
"1.29400","0.62087","0.43095"
"1.29600","0.62195","0.43196"
"1.29800","0.62302","0.43303"
"1.30000","0.62410","0.43417"
"1.30200","0.62517","0.43534"
"1.30400","0.62623","0.43652"
"1.30600","0.62730","0.43771"
"1.30800","0.62835","0.43895"
"1.31000","0.62941","0.44018"
"1.31200","0.63046","0.44137"
"1.31400","0.63151","0.44252"
"1.31600","0.63256","0.44370"
"1.31800","0.63360","0.44491"
"1.32000","0.63464","0.44608"
"1.32200","0.63568","0.44724"
"1.32400","0.63672","0.44853"
"1.32600","0.63775","0.44997"
"1.32800","0.63879","0.45150"
"1.33000","0.63982","0.45306"
"1.33200","0.64086","0.45462"
"1.33400","0.64189","0.45620"
"1.33600","0.64292","0.45780"
"1.33800","0.64395","0.45931"
"1.34000","0.64498","0.46073"
"1.34200","0.64600","0.46207"
"1.34400","0.64701","0.46341"
"1.34600","0.64802","0.46485"
"1.34800","0.64902","0.46637"
"1.35000","0.65001","0.46797"
"1.35200","0.65098","0.46968"
"1.35400","0.65195","0.47144"
"1.35600","0.65291","0.47325"
"1.35800","0.65385","0.47516"
"1.35900","0.65432","0.47616"
"1.36000","0.65478","0.47718"
"1.36100","0.65525","0.47820"
"1.36300","0.65617","0.48015"
"1.36500","0.65708","0.48196"
"1.36700","0.65799","0.48359"
"1.36900","0.65890","0.48513"
"1.37100","0.65981","0.48661"
"1.37300","0.66071","0.48804"
"1.37500","0.66162","0.48940"
"1.37700","0.66253","0.49065"
"1.37900","0.66345","0.49185"
"1.38100","0.66437","0.49305"
"1.38300","0.66530","0.49425"
"1.38500","0.66624","0.49548"
"1.38700","0.66719","0.49674"
"1.38900","0.66815","0.49805"
"1.39100","0.66911","0.49941"
"1.39300","0.67009","0.50079"
"1.39500","0.67108","0.50214"
"1.39700","0.67208","0.50341"
"1.39900","0.67309","0.50458"
"1.40100","0.67410","0.50565"
"1.40300","0.67513","0.50666"
"1.40600","0.67667","0.50806"
"1.40900","0.67823","0.50943"
"1.41200","0.67979","0.51095"
"1.41400","0.68082","0.51208"
"1.41600","0.68186","0.51331"
"1.41800","0.68289","0.51463"
"1.42000","0.68392","0.51605"
"1.42200","0.68495","0.51756"
"1.42400","0.68598","0.51913"
"1.42600","0.68700","0.52079"
"1.42800","0.68802","0.52254"
"1.43000","0.68904","0.52429"
"1.43200","0.69006","0.52606"
"1.43400","0.69107","0.52781"
"1.43600","0.69209","0.52950"
"1.43800","0.69311","0.53119"
"1.44000","0.69413","0.53297"
"1.44200","0.69516","0.53475"
"1.44400","0.69618","0.53651"
"1.44600","0.69721","0.53827"
"1.44800","0.69823","0.54006"
"1.45000","0.69927","0.54182"
"1.45200","0.70030","0.54352"
"1.45400","0.70134","0.54512"
"1.45600","0.70237","0.54660"
"1.45800","0.70341","0.54793"
"1.46000","0.70445","0.54913"
"1.46200","0.70549","0.55019"
"1.46500","0.70705","0.55164"
"1.46800","0.70859","0.55285"
"1.47100","0.71012","0.55392"
"1.47400","0.71163","0.55498"
"1.47700","0.71312","0.55618"
"1.48000","0.71458","0.55767"
"1.48200","0.71554","0.55897"
"1.48400","0.71649","0.56056"
"1.48600","0.71742","0.56242"
"1.48700","0.71789","0.56344"
"1.48800","0.71835","0.56452"
"1.48900","0.71881","0.56564"
"1.49000","0.71927","0.56682"
"1.49100","0.71973","0.56804"
"1.49200","0.72019","0.56930"
"1.49300","0.72064","0.57060"
"1.49400","0.72110","0.57193"
"1.49500","0.72155","0.57328"
"1.49600","0.72200","0.57463"
"1.49700","0.72245","0.57599"
"1.49800","0.72291","0.57736"
"1.49900","0.72336","0.57872"
"1.50000","0.72381","0.58007"
"1.50100","0.72427","0.58137"
"1.50200","0.72472","0.58265"
"1.50300","0.72518","0.58391"
"1.50400","0.72564","0.58517"
"1.50500","0.72610","0.58644"
"1.50600","0.72656","0.58772"
"1.50700","0.72702","0.58900"
"1.50800","0.72749","0.59027"
"1.50900","0.72796","0.59153"
"1.51000","0.72843","0.59275"
"1.51100","0.72890","0.59396"
"1.51200","0.72937","0.59513"
"1.51300","0.72985","0.59627"
"1.51400","0.73033","0.59736"
"1.51500","0.73081","0.59840"
"1.51600","0.73130","0.59942"
"1.51700","0.73179","0.60043"
"1.51900","0.73278","0.60238"
"1.52100","0.73378","0.60416"
"1.52300","0.73479","0.60569"
"1.52500","0.73581","0.60705"
"1.52700","0.73684","0.60830"
"1.52900","0.73788","0.60944"
"1.53100","0.73893","0.61050"
"1.53300","0.73999","0.61153"
"1.53500","0.74104","0.61257"
"1.53700","0.74210","0.61370"
"1.53900","0.74316","0.61495"
"1.54100","0.74422","0.61638"
"1.54300","0.74528","0.61802"
"1.54500","0.74633","0.61986"
"1.54600","0.74686","0.62087"
"1.54700","0.74738","0.62194"
"1.54800","0.74791","0.62305"
"1.54900","0.74843","0.62419"
"1.55000","0.74896","0.62535"
"1.55100","0.74948","0.62653"
"1.55200","0.75000","0.62774"
"1.55300","0.75052","0.62895"
"1.55400","0.75105","0.63016"
"1.55500","0.75157","0.63135"
"1.55600","0.75209","0.63254"
"1.55700","0.75261","0.63372"
"1.55800","0.75313","0.63489"
"1.55900","0.75365","0.63605"
"1.56000","0.75417","0.63721"
"1.56100","0.75469","0.63837"
"1.56200","0.75521","0.63952"
"1.56300","0.75573","0.64066"
"1.56400","0.75625","0.64180"
"1.56500","0.75677","0.64293"
"1.56600","0.75729","0.64408"
"1.56700","0.75781","0.64523"
"1.56800","0.75833","0.64637"
"1.56900","0.75885","0.64749"
"1.57000","0.75937","0.64860"
"1.57100","0.75989","0.64970"
"1.57200","0.76041","0.65078"
"1.57300","0.76093","0.65186"
"1.57400","0.76145","0.65292"
"1.57500","0.76197","0.65397"
"1.57600","0.76249","0.65499"
"1.57800","0.76354","0.65696"
"1.58000","0.76458","0.65883"
"1.58200","0.76563","0.66059"
"1.58400","0.76667","0.66228"
"1.58600","0.76771","0.66389"
"1.58800","0.76875","0.66541"
"1.59000","0.76978","0.66691"
"1.59200","0.77081","0.66847"
"1.59400","0.77182","0.67002"
"1.59600","0.77283","0.67156"
"1.59800","0.77382","0.67314"
"1.60000","0.77480","0.67476"
"1.60200","0.77577","0.67646"
"1.60400","0.77673","0.67826"
"1.60600","0.77767","0.68015"
"1.60700","0.77814","0.68115"
"1.60800","0.77860","0.68218"
"1.60900","0.77906","0.68324"
"1.61000","0.77952","0.68430"
"1.61100","0.77998","0.68537"
"1.61200","0.78043","0.68643"
"1.61300","0.78089","0.68748"
"1.61400","0.78134","0.68852"
"1.61500","0.78179","0.68957"
"1.61600","0.78224","0.69062"
"1.61700","0.78269","0.69169"
"1.61800","0.78313","0.69277"
"1.61900","0.78358","0.69385"
"1.62000","0.78403","0.69494"
"1.62100","0.78447","0.69604"
"1.62200","0.78492","0.69715"
"1.62300","0.78537","0.69830"
"1.62400","0.78582","0.69947"
"1.62500","0.78627","0.70065"
"1.62600","0.78672","0.70182"
"1.62700","0.78717","0.70297"
"1.62800","0.78763","0.70411"
"1.62900","0.78808","0.70523"
"1.63000","0.78854","0.70636"
"1.63100","0.78900","0.70749"
"1.63200","0.78947","0.70864"
"1.63300","0.78993","0.70980"
"1.63400","0.79040","0.71099"
"1.63500","0.79087","0.71221"
"1.63600","0.79135","0.71344"
"1.63700","0.79183","0.71469"
"1.63800","0.79231","0.71593"
"1.63900","0.79279","0.71715"
"1.64000","0.79328","0.71836"
"1.64100","0.79378","0.71956"
"1.64200","0.79427","0.72074"
"1.64300","0.79477","0.72191"
"1.64400","0.79527","0.72307"
"1.64500","0.79578","0.72424"
"1.64600","0.79629","0.72539"
"1.64700","0.79680","0.72651"
"1.64800","0.79732","0.72762"
"1.64900","0.79784","0.72872"
"1.65000","0.79836","0.72982"
"1.65100","0.79888","0.73091"
"1.65200","0.79941","0.73199"
"1.65300","0.79994","0.73307"
"1.65400","0.80047","0.73415"
"1.65500","0.80100","0.73523"
"1.65600","0.80153","0.73631"
"1.65700","0.80206","0.73740"
"1.65800","0.80260","0.73847"
"1.65900","0.80313","0.73954"
"1.66000","0.80367","0.74061"
"1.66100","0.80420","0.74168"
"1.66200","0.80474","0.74276"
"1.66300","0.80527","0.74383"
"1.66400","0.80580","0.74489"
"1.66500","0.80634","0.74594"
"1.66600","0.80687","0.74697"
"1.66700","0.80740","0.74799"
"1.66800","0.80793","0.74902"
"1.66900","0.80846","0.75004"
"1.67000","0.80899","0.75105"
"1.67100","0.80952","0.75205"
"1.67300","0.81058","0.75404"
"1.67500","0.81163","0.75600"
"1.67700","0.81267","0.75797"
"1.67900","0.81372","0.75993"
"1.68100","0.81476","0.76192"
"1.68200","0.81528","0.76293"
"1.68300","0.81580","0.76394"
"1.68400","0.81632","0.76494"
"1.68600","0.81736","0.76692"
"1.68800","0.81840","0.76887"
"1.69000","0.81944","0.77081"
"1.69200","0.82048","0.77277"
"1.69400","0.82153","0.77478"
"1.69500","0.82205","0.77581"
"1.69600","0.82257","0.77686"
"1.69700","0.82310","0.77791"
"1.69800","0.82362","0.77895"
"1.69900","0.82415","0.78000"
"1.70000","0.82467","0.78106"
"1.70100","0.82520","0.78212"
"1.70200","0.82573","0.78320"
"1.70300","0.82626","0.78427"
"1.70400","0.82678","0.78532"
"1.70500","0.82731","0.78634"
"1.70700","0.82837","0.78824"
"1.70900","0.82943","0.78997"
"1.71100","0.83048","0.79164"
"1.71300","0.83153","0.79329"
"1.71500","0.83257","0.79487"
"1.71700","0.83361","0.79640"
"1.71900","0.83463","0.79797"
"1.72100","0.83565","0.79962"
"1.72300","0.83665","0.80133"
"1.72500","0.83764","0.80307"
"1.72700","0.83862","0.80483"
"1.72900","0.83958","0.80664"
"1.73100","0.84054","0.80851"
"1.73300","0.84148","0.81047"
"1.73400","0.84194","0.81148"
"1.73500","0.84241","0.81250"
"1.73600","0.84287","0.81352"
"1.73700","0.84333","0.81454"
"1.73800","0.84378","0.81556"
"1.73900","0.84424","0.81660"
"1.74000","0.84470","0.81768"
"1.74100","0.84515","0.81880"
"1.74200","0.84560","0.81995"
"1.74300","0.84606","0.82112"
"1.74400","0.84651","0.82229"
"1.74500","0.84696","0.82347"
"1.74600","0.84742","0.82463"
"1.74700","0.84787","0.82579"
"1.74800","0.84833","0.82693"
"1.74900","0.84878","0.82807"
"1.75000","0.84924","0.82923"
"1.75100","0.84970","0.83040"
"1.75200","0.85015","0.83158"
"1.75300","0.85062","0.83277"
"1.75400","0.85108","0.83395"
"1.75500","0.85154","0.83513"
"1.75600","0.85201","0.83632"
"1.75700","0.85248","0.83752"
"1.75800","0.85295","0.83874"
"1.75900","0.85343","0.84000"
"1.76000","0.85390","0.84128"
"1.76100","0.85438","0.84255"
"1.76200","0.85487","0.84382"
"1.76300","0.85535","0.84505"
"1.76400","0.85584","0.84626"
"1.76500","0.85633","0.84745"
"1.76600","0.85683","0.84861"
"1.76700","0.85733","0.84975"
"1.76800","0.85783","0.85085"
"1.76900","0.85833","0.85193"
"1.77000","0.85884","0.85297"
"1.77100","0.85935","0.85400"
"1.77200","0.85986","0.85501"
"1.77400","0.86090","0.85701"
"1.77500","0.86142","0.85803"
"1.77600","0.86194","0.85907"
"1.77700","0.86246","0.86014"
"1.77800","0.86299","0.86122"
"1.77900","0.86352","0.86231"
"1.78000","0.86404","0.86341"
"1.78100","0.86457","0.86453"
"1.78200","0.86510","0.86567"
"1.78300","0.86563","0.86684"
"1.78400","0.86616","0.86802"
"1.78500","0.86669","0.86924"
"1.78600","0.86721","0.87049"
"1.78700","0.86774","0.87176"
"1.78800","0.86827","0.87307"
"1.78900","0.86879","0.87440"
"1.79000","0.86932","0.87574"
"1.79100","0.86984","0.87710"
"1.79200","0.87037","0.87847"
"1.79300","0.87089","0.87983"
"1.79400","0.87141","0.88119"
"1.79500","0.87193","0.88256"
"1.79600","0.87245","0.88394"
"1.79700","0.87297","0.88532"
"1.79800","0.87349","0.88672"
"1.79900","0.87401","0.88812"
"1.80000","0.87453","0.88953"
"1.80100","0.87504","0.89094"
"1.80200","0.87556","0.89231"
"1.80300","0.87607","0.89365"
"1.80400","0.87659","0.89495"
"1.80500","0.87710","0.89622"
"1.80600","0.87762","0.89746"
"1.80700","0.87813","0.89869"
"1.80800","0.87864","0.89988"
"1.80900","0.87916","0.90105"
"1.81000","0.87967","0.90221"
"1.81100","0.88018","0.90335"
"1.81200","0.88070","0.90448"
"1.81300","0.88121","0.90561"
"1.81400","0.88172","0.90674"
"1.81500","0.88224","0.90789"
"1.81600","0.88275","0.90905"
"1.81700","0.88326","0.91023"
"1.81800","0.88378","0.91143"
"1.81900","0.88429","0.91265"
"1.82000","0.88481","0.91387"
"1.82100","0.88532","0.91507"
"1.82200","0.88584","0.91625"
"1.82300","0.88635","0.91740"
"1.82400","0.88687","0.91853"
"1.82500","0.88738","0.91965"
"1.82600","0.88790","0.92077"
"1.82700","0.88841","0.92188"
"1.82800","0.88893","0.92299"
"1.82900","0.88944","0.92408"
"1.83000","0.88996","0.92516"
"1.83100","0.89048","0.92625"
"1.83200","0.89099","0.92735"
"1.83300","0.89150","0.92845"
"1.83400","0.89202","0.92955"
"1.83500","0.89253","0.93065"
"1.83600","0.89304","0.93175"
"1.83700","0.89355","0.93284"
"1.83800","0.89405","0.93394"
"1.83900","0.89456","0.93504"
"1.84000","0.89506","0.93615"
"1.84100","0.89556","0.93727"
"1.84200","0.89606","0.93840"
"1.84300","0.89655","0.93955"
"1.84400","0.89704","0.94072"
"1.84500","0.89753","0.94190"
"1.84600","0.89802","0.94311"
"1.84700","0.89850","0.94434"
"1.84800","0.89898","0.94559"
"1.84900","0.89946","0.94685"
"1.85000","0.89993","0.94816"
"1.85100","0.90040","0.94950"
"1.85200","0.90087","0.95087"
"1.85300","0.90134","0.95225"
"1.85400","0.90180","0.95364"
"1.85500","0.90226","0.95504"
"1.85600","0.90272","0.95645"
"1.85700","0.90318","0.95785"
"1.85800","0.90363","0.95923"
"1.85900","0.90408","0.96060"
"1.86000","0.90453","0.96193"
