Time,Extension,Load
"0.49500","0.21971","0.07728"
"0.50000","0.22234","0.07835"
"0.52000","0.23261","0.07932"
"0.52900","0.23689","0.08046"
"0.53400","0.23918","0.08149"
"0.54000","0.24190","0.08258"
"0.54500","0.24417","0.08381"
"0.54900","0.24600","0.08499"
"0.55200","0.24739","0.08603"
"0.55500","0.24881","0.08727"
"0.55800","0.25024","0.08850"
"0.56100","0.25170","0.08964"
"0.56500","0.25369","0.09073"
"0.57300","0.25779","0.09180"
"0.57900","0.26092","0.09297"
"0.58500","0.26406","0.09418"
"0.59000","0.26666","0.09532"
"0.59600","0.26977","0.09633"
"0.61000","0.27702","0.09743"
"0.62900","0.28690","0.09632"
"0.63500","0.29000","0.09528"
"0.64900","0.29693","0.09631"
"0.65200","0.29834","0.09764"
"0.65400","0.29927","0.09866"
"0.65600","0.30020","0.09972"
"0.65800","0.30111","0.10086"
"0.66000","0.30202","0.10210"
"0.66200","0.30293","0.10337"
"0.66400","0.30384","0.10460"
"0.66600","0.30475","0.10577"
"0.66800","0.30565","0.10687"
"0.67000","0.30657","0.10792"
"0.67200","0.30748","0.10892"
"0.67500","0.30887","0.11028"
"0.67800","0.31028","0.11144"
"0.68200","0.31219","0.11261"
"0.70200","0.32231","0.11256"
"0.71200","0.32754","0.11384"
"0.71700","0.33014","0.11502"
"0.72300","0.33325","0.11605"
"0.73000","0.33687","0.11706"
"0.73500","0.33946","0.11816"
"0.73900","0.34153","0.11930"
"0.74300","0.34361","0.12053"
"0.74700","0.34570","0.12171"
"0.76700","0.35603","0.12190"
"0.78500","0.36454","0.12300"
"0.79100","0.36728","0.12415"
"0.79500","0.36911","0.12544"
"0.79800","0.37049","0.12657"
"0.80100","0.37190","0.12770"
"0.80400","0.37332","0.12891"
"0.80700","0.37477","0.13015"
"0.81000","0.37625","0.13134"
"0.81400","0.37826","0.13262"
"0.81800","0.38032","0.13366"
"0.83000","0.38664","0.13467"
"0.85000","0.39715","0.13361"
"0.87000","0.40766","0.13414"
"0.87700","0.41136","0.13527"
"0.88400","0.41500","0.13634"
"0.89000","0.41804","0.13747"
"0.89400","0.42000","0.13881"
"0.89700","0.42144","0.13985"
"0.90000","0.42286","0.14089"
"0.90300","0.42426","0.14211"
"0.90600","0.42564","0.14337"
"0.90900","0.42701","0.14463"
"0.91200","0.42837","0.14595"
"0.91500","0.42974","0.14733"
"0.91800","0.43111","0.14866"
"0.92100","0.43249","0.14979"
"0.92500","0.43436","0.15093"
"0.93200","0.43770","0.15200"
"0.94400","0.44371","0.15086"
"0.95700","0.45043","0.15189"
"0.96000","0.45198","0.15290"
"0.96300","0.45353","0.15410"
"0.96600","0.45507","0.15544"
"0.96900","0.45662","0.15667"
"0.97400","0.45921","0.15783"
"0.98100","0.46286","0.15884"
"1.00000","0.47287","0.15819"
"1.00400","0.47496","0.15719"
"1.00900","0.47753","0.15608"
"1.02700","0.48615","0.15738"
"1.03000","0.48750","0.15883"
"1.03300","0.48883","0.16034"
"1.03500","0.48972","0.16139"
"1.03700","0.49060","0.16248"
"1.03900","0.49148","0.16362"
"1.04100","0.49237","0.16483"
"1.04300","0.49326","0.16609"
"1.04500","0.49416","0.16738"
"1.04700","0.49506","0.16870"
"1.04900","0.49598","0.17002"
"1.05100","0.49690","0.17126"
"1.05300","0.49784","0.17237"
"1.05600","0.49927","0.17380"
"1.05900","0.50074","0.17487"
"1.07500","0.50895","0.17373"
"1.08000","0.51157","0.17254"
"1.08700","0.51522","0.17147"
"1.10700","0.52553","0.17222"
"1.11200","0.52812","0.17338"
"1.11600","0.53021","0.17451"
"1.12000","0.53230","0.17557"
"1.12600","0.53544","0.17672"
"1.13900","0.54208","0.17773"
"1.14600","0.54547","0.17881"
"1.15000","0.54735","0.18012"
"1.15300","0.54874","0.18118"
"1.15700","0.55058","0.18235"
"1.16200","0.55286","0.18339"
"1.17100","0.55701","0.18443"
"1.17800","0.56034","0.18564"
"1.18400","0.56331","0.18667"
"1.19200","0.56741","0.18770"
"1.19900","0.57107","0.18883"
"1.20400","0.57369","0.18997"
"1.20800","0.57578","0.19118"
"1.21200","0.57786","0.19232"
"1.21900","0.58147","0.19333"
"1.23900","0.59178","0.19373"
"1.25900","0.60208","0.19465"
"1.26700","0.60600","0.19574"
"1.27100","0.60789","0.19699"
"1.27400","0.60928","0.19813"
"1.27700","0.61066","0.19952"
"1.27900","0.61158","0.20055"
"1.28200","0.61294","0.20193"
"1.28500","0.61431","0.20310"
"1.28900","0.61614","0.20426"
"1.29400","0.61848","0.20539"
"1.29800","0.62039","0.20648"
"1.30200","0.62235","0.20754"
"1.32100","0.63219","0.20634"
"1.33500","0.63946","0.20765"
"1.33900","0.64149","0.20888"
"1.34300","0.64352","0.21019"
"1.34600","0.64503","0.21133"
"1.34900","0.64654","0.21254"
"1.35200","0.64806","0.21369"
"1.35600","0.65009","0.21482"
"1.36100","0.65264","0.21587"
"1.38100","0.66301","0.21517"
"1.39700","0.67088","0.21633"
"1.40100","0.67275","0.21765"
"1.40500","0.67460","0.21896"
"1.40800","0.67597","0.22005"
"1.41100","0.67735","0.22130"
"1.41400","0.67873","0.22248"
"1.41700","0.68012","0.22351"
"1.42100","0.68201","0.22461"
"1.42600","0.68440","0.22564"
"1.44600","0.69455","0.22617"
"1.45500","0.69921","0.22728"
"1.46100","0.70231","0.22848"
"1.46900","0.70643","0.22951"
"1.48900","0.71685","0.22998"
"1.50900","0.72727","0.23105"
"1.51500","0.73023","0.23229"
"1.51900","0.73216","0.23345"
"1.52300","0.73404","0.23447"
"1.52700","0.73590","0.23553"
"1.53100","0.73774","0.23666"
"1.53500","0.73958","0.23799"
"1.53800","0.74098","0.23909"
"1.54100","0.74238","0.24035"
"1.54400","0.74381","0.24183"
"1.54600","0.74477","0.24284"
"1.54900","0.74624","0.24424"
"1.55200","0.74773","0.24536"
"1.57200","0.75814","0.24446"
"1.57900","0.76181","0.24342"
"1.59900","0.77207","0.24429"
"1.60300","0.77411","0.24534"
"1.60800","0.77667","0.24645"
"1.61400","0.77975","0.24751"
"1.63400","0.78996","0.24774"
"1.64500","0.79525","0.24876"
"1.65100","0.79802","0.24990"
"1.65600","0.80030","0.25097"
"1.66000","0.80212","0.25206"
"1.66300","0.80349","0.25311"
"1.66600","0.80488","0.25428"
"1.66900","0.80628","0.25538"
"1.67300","0.80817","0.25671"
"1.67700","0.81011","0.25798"
"1.68200","0.81259","0.25899"
"1.70200","0.82290","0.25945"
"1.72200","0.83314","0.25983"
"1.73100","0.83773","0.26088"
"1.73700","0.84080","0.26194"
"1.74400","0.84441","0.26297"
"1.75300","0.84901","0.26187"
"1.76800","0.85632","0.26299"
"1.77100","0.85771","0.26422"
"1.77300","0.85863","0.26523"
"1.77500","0.85955","0.26635"
"1.77700","0.86046","0.26757"
"1.77900","0.86137","0.26881"
"1.78100","0.86228","0.27000"
"1.78300","0.86320","0.27110"
"1.78600","0.86458","0.27248"
"1.79000","0.86646","0.27367"
"1.81000","0.87652","0.27287"
"1.82900","0.88663","0.27359"
"1.83400","0.88924","0.27482"
"1.84000","0.89233","0.27594"
"1.85000","0.89744","0.27703"
"1.85500","0.89999","0.27804"
"1.86000","0.90254","0.27921"
"1.86500","0.90510","0.28027"
"1.88500","0.91514","0.28087"
"1.89400","0.91939","0.28188"
"1.90100","0.92257","0.28300"
"1.90700","0.92528","0.28412"
"1.91200","0.92754","0.28541"
"1.91600","0.92938","0.28673"
"1.91900","0.93078","0.28782"
"1.92200","0.93221","0.28885"
"1.92600","0.93415","0.28988"
"1.94600","0.94443","0.29010"
"1.95500","0.94915","0.29110"
"1.96800","0.95594","0.29212"
"1.98000","0.96221","0.29324"
"2.00000","0.97264","0.29409"
"2.00800","0.97665","0.29509"
"2.01200","0.97859","0.29611"
"2.01600","0.98049","0.29748"
"2.01900","0.98189","0.29866"
"2.02200","0.98327","0.29979"
"2.02500","0.98465","0.30081"
"2.02900","0.98649","0.30212"
"2.03200","0.98787","0.30325"
"2.03500","0.98927","0.30438"
"2.03900","0.99116","0.30560"
"2.04800","0.99555","0.30662"
"2.05700","1.00015","0.30544"
"2.06300","1.00328","0.30441"
"2.07000","1.00693","0.30334"
"2.09000","1.01712","0.30445"
"2.09500","1.01964","0.30568"
"2.09900","1.02166","0.30674"
"2.10400","1.02419","0.30777"
"2.12400","1.03444","0.30833"
"2.14300","1.04359","0.30952"
"2.14700","1.04543","0.31072"
"2.15000","1.04680","0.31189"
"2.15300","1.04817","0.31313"
"2.15600","1.04956","0.31422"
"2.16000","1.05142","0.31551"
"2.16400","1.05333","0.31677"
"2.16700","1.05478","0.31787"
"2.17100","1.05677","0.31909"
"2.19000","1.06678","0.31863"
"2.20700","1.07586","0.31967"
"2.21600","1.08054","0.32072"
"2.23000","1.08771","0.32173"
"2.24600","1.09586","0.32280"
"2.25100","1.09836","0.32380"
"2.25600","1.10082","0.32507"
"2.26000","1.10274","0.32641"
"2.26300","1.10416","0.32761"
"2.26600","1.10556","0.32882"
"2.26900","1.10696","0.32989"
"2.27400","1.10929","0.33092"
"2.28000","1.11210","0.33199"
"2.29100","1.11742","0.33300"
"2.31000","1.12712","0.33199"
"2.32600","1.13526","0.33306"
"2.33200","1.13825","0.33412"
"2.33700","1.14072","0.33514"
"2.34400","1.14420","0.33617"
"2.35000","1.14720","0.33729"
"2.35600","1.15024","0.33833"
"2.37600","1.16044","0.33771"
"2.38900","1.16669","0.33875"
"2.39400","1.16899","0.34001"
"2.39800","1.17082","0.34129"
"2.40100","1.17218","0.34238"
"2.40400","1.17355","0.34351"
"2.40700","1.17494","0.34459"
"2.41000","1.17634","0.34565"
"2.41400","1.17825","0.34689"
"2.41900","1.18070","0.34789"
"2.43500","1.18902","0.34682"
"2.44700","1.19542","0.34580"
"2.45800","1.20117","0.34681"
"2.46700","1.20579","0.34799"
"2.47200","1.20833","0.34902"
"2.47800","1.21139","0.35019"
"2.48400","1.21444","0.35120"
"2.50400","1.22447","0.35213"
"2.51200","1.22828","0.35327"
"2.51600","1.23014","0.35439"
"2.52000","1.23199","0.35548"
"2.52500","1.23431","0.35664"
"2.53000","1.23665","0.35766"
"2.53600","1.23951","0.35878"
"2.55200","1.24752","0.35978"
"2.57200","1.25790","0.36025"
"2.57800","1.26096","0.36143"
"2.58300","1.26350","0.36252"
"2.58900","1.26654","0.36362"
"2.59700","1.27062","0.36472"
"2.60500","1.27475","0.36572"
"2.62500","1.28508","0.36613"
"2.63900","1.29185","0.36715"
"2.64800","1.29601","0.36831"
"2.65300","1.29831","0.36945"
"2.65700","1.30018","0.37052"
"2.66100","1.30207","0.37173"
"2.66500","1.30400","0.37290"
"2.67000","1.30647","0.37396"
"2.68700","1.31522","0.37292"
"2.70300","1.32348","0.37394"
"2.70900","1.32653","0.37513"
"2.71400","1.32908","0.37623"
"2.73400","1.33933","0.37646"
"2.74200","1.34343","0.37545"
"2.75200","1.34841","0.37671"
"2.75500","1.34985","0.37771"
"2.75800","1.35128","0.37878"
"2.76100","1.35268","0.37998"
"2.76400","1.35407","0.38132"
"2.76700","1.35545","0.38260"
"2.77000","1.35683","0.38383"
"2.77300","1.35821","0.38499"
"2.77600","1.35959","0.38600"
"2.78000","1.36146","0.38706"
"2.80100","1.37195","0.38721"
"2.82000","1.38203","0.38732"
"2.82700","1.38568","0.38835"
"2.83300","1.38878","0.38949"
"2.84100","1.39290","0.39055"
"2.86100","1.40335","0.39000"
"2.86800","1.40698","0.38890"
"2.88200","1.41389","0.38992"
"2.88600","1.41577","0.39104"
"2.89000","1.41762","0.39205"
"2.89500","1.41991","0.39321"
"2.89900","1.42175","0.39422"
"2.90300","1.42360","0.39552"
"2.90600","1.42501","0.39663"
"2.91000","1.42692","0.39793"
"2.91400","1.42887","0.39916"
"2.91800","1.43086","0.40043"
"2.92300","1.43341","0.40143"
"2.94300","1.44378","0.40051"
"2.96300","1.45391","0.40112"
"2.97000","1.45746","0.40217"
"2.99000","1.46766","0.40187"
"3.00800","1.47627","0.40300"
"3.01200","1.47808","0.40433"
"3.01500","1.47943","0.40564"
"3.01800","1.48077","0.40697"
"3.02100","1.48212","0.40821"
"3.02400","1.48347","0.40934"
"3.02700","1.48484","0.41044"
"3.03000","1.48623","0.41157"
"3.03300","1.48764","0.41267"
"3.03700","1.48957","0.41390"
"3.05700","1.49991","0.41394"
"3.07600","1.50992","0.41481"
"3.08400","1.51409","0.41583"
"3.09600","1.52039","0.41686"
"3.11600","1.53090","0.41715"
"3.12800","1.53679","0.41828"
"3.13200","1.53865","0.41930"
"3.13700","1.54094","0.42052"
"3.14200","1.54320","0.42169"
"3.14700","1.54546","0.42288"
"3.15200","1.54774","0.42406"
"3.15700","1.55008","0.42513"
"3.16200","1.55247","0.42622"
"3.16800","1.55543","0.42727"
"3.18800","1.56573","0.42744"
"3.20300","1.57343","0.42851"
"3.20800","1.57599","0.42958"
"3.21300","1.57855","0.43082"
"3.21900","1.58163","0.43190"
"3.23900","1.59195","0.43160"
"3.25700","1.60075","0.43282"
"3.26100","1.60260","0.43397"
"3.26500","1.60444","0.43532"
"3.26800","1.60581","0.43651"
"3.27100","1.60719","0.43768"
"3.27400","1.60857","0.43868"
"3.27800","1.61044","0.43973"
"3.28400","1.61331","0.44086"
"3.30000","1.62136","0.43983"
"3.30600","1.62448","0.43872"
"3.32300","1.63324","0.43984"
"3.32800","1.63580","0.44102"
"3.33300","1.63836","0.44213"
"3.34100","1.64248","0.44315"
"3.36100","1.65294","0.44210"
"3.37800","1.66138","0.44320"
"3.38100","1.66279","0.44442"
"3.38400","1.66418","0.44580"
"3.38700","1.66556","0.44726"
"3.39000","1.66693","0.44856"
"3.39300","1.66829","0.44959"
"3.39700","1.67012","0.45089"
"3.40000","1.67151","0.45192"
"3.40300","1.67291","0.45300"
"3.40600","1.67433","0.45408"
"3.41000","1.67627","0.45513"
"3.43000","1.68664","0.45623"
"3.44900","1.69669","0.45649"
"3.46400","1.70454","0.45759"
"3.48300","1.71459","0.45708"
"3.49900","1.72268","0.45819"
"3.50300","1.72459","0.45925"
"3.50800","1.72693","0.46035"
"3.51400","1.72969","0.46138"
"3.51900","1.73198","0.46243"
"3.52400","1.73429","0.46343"
"3.53400","1.73903","0.46445"
"3.55500","1.74953","0.46549"
"3.56100","1.75255","0.46665"
"3.56500","1.75456","0.46765"
"3.56900","1.75657","0.46873"
"3.57400","1.75909","0.46978"
"3.58000","1.76214","0.47079"
"3.60000","1.77253","0.47077"
"3.60500","1.77514","0.46975"
"3.61500","1.78024","0.46874"
"3.62900","1.78692","0.46991"
"3.63300","1.78874","0.47100"
"3.63600","1.79009","0.47220"
"3.63900","1.79144","0.47352"
"3.64200","1.79279","0.47472"
"3.64500","1.79415","0.47580"
"3.64800","1.79552","0.47682"
"3.65200","1.79738","0.47813"
"3.65700","1.79978","0.47926"
"3.67700","1.81005","0.47908"
"3.68800","1.81581","0.48019"
"3.69200","1.81788","0.48143"
"3.69600","1.81994","0.48267"
"3.70000","1.82200","0.48384"
"3.70400","1.82405","0.48489"
"3.70900","1.82664","0.48593"
"3.72900","1.83711","0.48510"
"3.73700","1.84124","0.48406"
"3.75300","1.84898","0.48517"
"3.75700","1.85082","0.48641"
"3.76000","1.85219","0.48744"
"3.76300","1.85355","0.48866"
"3.76600","1.85492","0.48981"
"3.77000","1.85675","0.49111"
"3.77400","1.85861","0.49240"
"3.77800","1.86049","0.49340"
"3.78500","1.86389","0.49448"
"3.80500","1.87412","0.49370"
"3.82400","1.88383","0.49471"
"3.83400","1.88892","0.49586"
"3.84000","1.89198","0.49700"
"3.84600","1.89506","0.49805"
"3.86600","1.90523","0.49882"
"3.87800","1.91092","0.50002"
"3.88200","1.91277","0.50116"
"3.88600","1.91460","0.50236"
"3.89100","1.91691","0.50361"
"3.89600","1.91927","0.50484"
"3.90000","1.92120","0.50597"
"3.90400","1.92317","0.50711"
"3.91100","1.92674","0.50815"
"3.92000","1.93148","0.50707"
"3.94000","1.94193","0.50755"
"3.94700","1.94550","0.50857"
"3.95400","1.94906","0.50971"
"3.96300","1.95368","0.51072"
"3.98300","1.96408","0.51118"
"3.99000","1.96761","0.51238"
"3.99500","1.97004","0.51367"
"3.99900","1.97194","0.51492"
"4.00300","1.97380","0.51618"
"4.00700","1.97564","0.51729"
"4.01200","1.97793","0.51837"
"4.01700","1.98023","0.51938"
"4.02200","1.98256","0.52040"
"4.03300","1.98786","0.52148"
"4.05300","1.99812","0.52177"
"4.06000","2.00176","0.52283"
"4.06600","2.00487","0.52394"
"4.07100","2.00746","0.52501"
"4.08300","2.01372","0.52601"
"4.10200","2.02374","0.52562"
"4.11900","2.03231","0.52664"
"4.12400","2.03467","0.52775"
"4.12800","2.03652","0.52902"
"4.13200","2.03835","0.53033"
"4.13600","2.04018","0.53163"
"4.13900","2.04156","0.53269"
"4.14200","2.04294","0.53379"
"4.14500","2.04435","0.53482"
"4.14900","2.04626","0.53601"
"4.15400","2.04870","0.53707"
"4.16800","2.05587","0.53596"
"4.17400","2.05901","0.53492"
"4.19400","2.06928","0.53513"
"4.20200","2.07334","0.53625"
"4.21100","2.07793","0.53728"
"4.21800","2.08153","0.53842"
"4.23100","2.08824","0.53946"
"4.23800","2.09175","0.54056"
"4.24400","2.09466","0.54178"
"4.24800","2.09655","0.54283"
"4.25200","2.09841","0.54397"
"4.25600","2.10025","0.54503"
"4.26000","2.10207","0.54635"
"4.26300","2.10344","0.54744"
"4.26700","2.10528","0.54868"
"4.27200","2.10762","0.54973"
"4.29300","2.11812","0.55006"
"4.30100","2.12230","0.55110"
"4.30700","2.12542","0.55224"
"4.31600","2.13007","0.55333"
"4.32500","2.13468","0.55440"
"4.33100","2.13775","0.55552"
"4.33600","2.14031","0.55667"
"4.35500","2.15005","0.55559"
"4.37200","2.15824","0.55668"
"4.37700","2.16053","0.55786"
"4.38200","2.16280","0.55900"
"4.38600","2.16463","0.56013"
"4.39000","2.16647","0.56123"
"4.39400","2.16835","0.56230"
"4.39800","2.17028","0.56335"
"4.40300","2.17275","0.56452"
"4.42300","2.18319","0.56362"
"4.44300","2.19360","0.56458"
"4.45300","2.19874","0.56573"
"4.46000","2.20235","0.56681"
"4.46700","2.20598","0.56781"
"4.48700","2.21617","0.56789"
"4.49300","2.21905","0.56895"
"4.49700","2.22091","0.57019"
"4.50100","2.22274","0.57155"
"4.50400","2.22409","0.57278"
"4.50700","2.22544","0.57399"
"4.51000","2.22679","0.57522"
"4.51300","2.22815","0.57651"
"4.51600","2.22951","0.57772"
"4.51900","2.23090","0.57880"
"4.52300","2.23278","0.57998"
"4.52800","2.23519","0.58099"
"4.54800","2.24546","0.58114"
"4.55900","2.25123","0.58226"
"4.56500","2.25436","0.58329"
"4.57200","2.25801","0.58436"
"4.59200","2.26843","0.58408"
"4.59800","2.27155","0.58307"
"4.60700","2.27610","0.58207"
"4.61500","2.27997","0.58309"
"4.61900","2.28184","0.58439"
"4.62200","2.28323","0.58558"
"4.62500","2.28460","0.58672"
"4.62800","2.28596","0.58796"
"4.63100","2.28733","0.58920"
"4.63400","2.28870","0.59026"
"4.63800","2.29055","0.59143"
"4.64200","2.29242","0.59247"
"4.64700","2.29482","0.59363"
"4.66500","2.30398","0.59255"
"4.67400","2.30869","0.59152"
"4.68400","2.31385","0.59274"
"4.68800","2.31589","0.59385"
"4.69300","2.31844","0.59502"
"4.69700","2.32048","0.59610"
"4.70100","2.32253","0.59722"
"4.70500","2.32458","0.59833"
"4.71000","2.32717","0.59935"
"4.73000","2.33744","0.59859"
"4.73900","2.34180","0.59989"
"4.74200","2.34320","0.60091"
"4.74500","2.34458","0.60224"
"4.74800","2.34595","0.60368"
"4.75000","2.34686","0.60471"
"4.75200","2.34777","0.60580"
"4.75400","2.34869","0.60690"
"4.75600","2.34960","0.60796"
"4.75800","2.35052","0.60900"
"4.76100","2.35191","0.61040"
"4.76400","2.35333","0.61160"
"4.76700","2.35476","0.61263"
"4.77100","2.35672","0.61382"
"4.77700","2.35976","0.61483"
"4.78700","2.36504","0.61371"
"4.79200","2.36775","0.61256"
"4.79700","2.37045","0.61145"
"4.80500","2.37474","0.61041"
"4.82400","2.38468","0.61142"
"4.83300","2.38931","0.61248"
"4.85300","2.39949","0.61225"
"4.86100","2.40337","0.61332"
"4.86600","2.40572","0.61462"
"4.86900","2.40712","0.61577"
"4.87200","2.40850","0.61701"
"4.87500","2.40988","0.61822"
"4.87800","2.41126","0.61937"
"4.88100","2.41265","0.62044"
"4.88500","2.41452","0.62162"
"4.89300","2.41836","0.62262"
"4.90100","2.42235","0.62364"
"4.91100","2.42750","0.62472"
"4.91800","2.43112","0.62577"
"4.92300","2.43368","0.62697"
"4.92700","2.43571","0.62798"
"4.93000","2.43722","0.62901"
"4.93300","2.43872","0.63006"
"4.93700","2.44073","0.63119"
"4.94600","2.44524","0.63222"
"4.96600","2.45542","0.63314"
"4.98700","2.46582","0.63312"
"4.99300","2.46859","0.63419"
"4.99900","2.47132","0.63542"
"5.00200","2.47268","0.63643"
"5.00500","2.47404","0.63753"
"5.00900","2.47588","0.63870"
"5.01400","2.47822","0.63989"
"5.01900","2.48064","0.64102"
"5.02700","2.48469","0.64206"
"5.04100","2.49212","0.64099"
"5.06000","2.50217","0.64197"
"5.06500","2.50475","0.64300"
"5.07100","2.50783","0.64409"
"5.08000","2.51242","0.64510"
"5.10000","2.52258","0.64521"
"5.10900","2.52697","0.64635"
"5.11300","2.52887","0.64753"
"5.11600","2.53027","0.64857"
"5.11900","2.53166","0.64968"
"5.12200","2.53305","0.65070"
"5.12600","2.53491","0.65201"
"5.12900","2.53631","0.65308"
"5.13200","2.53772","0.65425"
"5.13500","2.53915","0.65557"
"5.13800","2.54060","0.65691"
"5.14100","2.54207","0.65807"
"5.14500","2.54406","0.65922"
"5.15000","2.54661","0.66038"
"5.17000","2.55706","0.66088"
"5.19000","2.56727","0.66088"
"5.20400","2.57441","0.66205"
"5.21300","2.57904","0.66306"
"5.22500","2.58513","0.66406"
"5.23400","2.58950","0.66512"
"5.24100","2.59277","0.66624"
"5.24800","2.59598","0.66743"
"5.25300","2.59826","0.66863"
"5.25800","2.60057","0.66973"
"5.26600","2.60437","0.67077"
"5.27500","2.60883","0.67185"
"5.28800","2.61554","0.67290"
"5.30700","2.62535","0.67396"
"5.31600","2.62996","0.67505"
"5.32000","2.63201","0.67623"
"5.32400","2.63408","0.67750"
"5.32800","2.63615","0.67862"
"5.33400","2.63928","0.67969"
"5.35400","2.64948","0.67930"
"5.36000","2.65237","0.68052"
"5.36400","2.65425","0.68177"
"5.36700","2.65564","0.68289"
"5.37000","2.65702","0.68412"
"5.37300","2.65841","0.68530"
"5.37600","2.65979","0.68634"
"5.37900","2.66118","0.68741"
"5.38200","2.66259","0.68852"
"5.38600","2.66450","0.68960"
"5.39200","2.66744","0.69069"
"5.41200","2.67787","0.69032"
"5.42000","2.68208","0.69132"
"5.42600","2.68519","0.69244"
"5.43200","2.68825","0.69347"
"5.43800","2.69130","0.69457"
"5.45100","2.69791","0.69561"
"5.47100","2.70817","0.69530"
"5.49100","2.71785","0.69646"
"5.49600","2.72017","0.69756"
"5.50000","2.72203","0.69882"
"5.50300","2.72343","0.70011"
"5.50600","2.72484","0.70159"
"5.50900","2.72628","0.70301"
"5.51200","2.72773","0.70428"
"5.51500","2.72921","0.70539"
"5.51900","2.73121","0.70649"
"5.53800","2.74112","0.70548"
"5.55500","2.74989","0.70675"
"5.55900","2.75193","0.70777"
