Time,Extension,Load
"0.24200","0.08953","0.22645"
"0.24600","0.09160","0.22765"
"0.24900","0.09316","0.22895"
"0.25100","0.09420","0.23021"
"0.25300","0.09523","0.23193"
"0.25400","0.09575","0.23296"
"0.25500","0.09627","0.23413"
"0.25600","0.09678","0.23542"
"0.25700","0.09730","0.23684"
"0.25800","0.09782","0.23838"
"0.25900","0.09833","0.24001"
"0.26000","0.09884","0.24173"
"0.26100","0.09936","0.24349"
"0.26200","0.09987","0.24528"
"0.26300","0.10038","0.24709"
"0.26400","0.10089","0.24892"
"0.26500","0.10140","0.25075"
"0.26600","0.10191","0.25257"
"0.26700","0.10242","0.25440"
"0.26800","0.10292","0.25622"
"0.26900","0.10343","0.25803"
"0.27000","0.10394","0.25980"
"0.27100","0.10445","0.26154"
"0.27200","0.10495","0.26325"
"0.27300","0.10546","0.26492"
"0.27400","0.10597","0.26657"
"0.27500","0.10647","0.26816"
"0.27600","0.10698","0.26970"
"0.27700","0.10749","0.27117"
"0.27800","0.10799","0.27255"
"0.27900","0.10850","0.27385"
"0.28000","0.10901","0.27509"
"0.28100","0.10952","0.27627"
"0.28200","0.11003","0.27737"
"0.28300","0.11053","0.27840"
"0.28500","0.11155","0.28028"
"0.28700","0.11257","0.28197"
"0.28900","0.11359","0.28358"
"0.29100","0.11462","0.28520"
"0.29300","0.11565","0.28682"
"0.29500","0.11668","0.28837"
"0.29700","0.11771","0.28978"
"0.29900","0.11874","0.29108"
"0.30100","0.11977","0.29232"
"0.30300","0.12081","0.29354"
"0.30500","0.12184","0.29476"
"0.30700","0.12287","0.29593"
"0.30900","0.12389","0.29710"
"0.31100","0.12491","0.29839"
"0.31300","0.12592","0.29982"
"0.31500","0.12692","0.30139"
"0.31700","0.12791","0.30304"
"0.31900","0.12889","0.30479"
"0.32100","0.12986","0.30666"
"0.32300","0.13081","0.30864"
"0.32400","0.13129","0.30968"
"0.32500","0.13176","0.31075"
"0.32600","0.13223","0.31185"
"0.32700","0.13269","0.31298"
"0.32800","0.13316","0.31413"
"0.32900","0.13362","0.31531"
"0.33000","0.13408","0.31652"
"0.33100","0.13454","0.31777"
"0.33200","0.13500","0.31903"
"0.33300","0.13546","0.32029"
"0.33400","0.13592","0.32153"
"0.33500","0.13638","0.32275"
"0.33600","0.13683","0.32393"
"0.33700","0.13729","0.32511"
"0.33800","0.13775","0.32627"
"0.33900","0.13821","0.32743"
"0.34000","0.13867","0.32859"
"0.34100","0.13913","0.32974"
"0.34200","0.13959","0.33089"
"0.34300","0.14006","0.33202"
"0.34400","0.14052","0.33313"
"0.34500","0.14099","0.33420"
"0.34600","0.14146","0.33524"
"0.34700","0.14193","0.33625"
"0.34900","0.14288","0.33819"
"0.35100","0.14385","0.34003"
"0.35300","0.14482","0.34175"
"0.35500","0.14581","0.34330"
"0.35700","0.14681","0.34475"
"0.35900","0.14783","0.34621"
"0.36100","0.14886","0.34774"
"0.36300","0.14990","0.34935"
"0.36500","0.15094","0.35104"
"0.36700","0.15200","0.35276"
"0.36900","0.15306","0.35448"
"0.37100","0.15413","0.35622"
"0.37300","0.15520","0.35802"
"0.37500","0.15627","0.35997"
"0.37600","0.15680","0.36099"
"0.37700","0.15733","0.36204"
"0.37800","0.15787","0.36312"
"0.37900","0.15840","0.36422"
"0.38000","0.15893","0.36536"
"0.38100","0.15946","0.36652"
"0.38200","0.15998","0.36771"
"0.38300","0.16051","0.36894"
"0.38400","0.16103","0.37018"
"0.38500","0.16156","0.37143"
"0.38600","0.16208","0.37269"
"0.38700","0.16260","0.37393"
"0.38800","0.16312","0.37517"
"0.38900","0.16363","0.37640"
"0.39000","0.16415","0.37763"
"0.39100","0.16466","0.37884"
"0.39200","0.16518","0.38002"
"0.39300","0.16569","0.38116"
"0.39400","0.16620","0.38226"
"0.39500","0.16671","0.38331"
"0.39600","0.16722","0.38434"
"0.39700","0.16773","0.38534"
"0.39900","0.16875","0.38731"
"0.40100","0.16976","0.38924"
"0.40300","0.17078","0.39110"
"0.40500","0.17179","0.39293"
"0.40700","0.17281","0.39476"
"0.40900","0.17383","0.39663"
"0.41100","0.17485","0.39858"
"0.41200","0.17536","0.39959"
"0.41300","0.17588","0.40060"
"0.41400","0.17639","0.40162"
"0.41500","0.17691","0.40264"
"0.41600","0.17742","0.40367"
"0.41700","0.17794","0.40471"
"0.41800","0.17845","0.40575"
"0.41900","0.17897","0.40678"
"0.42000","0.17949","0.40780"
"0.42200","0.18053","0.40977"
"0.42400","0.18157","0.41164"
"0.42600","0.18261","0.41339"
"0.42800","0.18366","0.41504"
"0.43000","0.18470","0.41665"
"0.43200","0.18574","0.41831"
"0.43400","0.18677","0.42000"
"0.43600","0.18779","0.42173"
"0.43800","0.18881","0.42351"
"0.44000","0.18982","0.42534"
"0.44200","0.19082","0.42723"
"0.44400","0.19180","0.42922"
"0.44500","0.19229","0.43026"
"0.44600","0.19278","0.43133"
"0.44700","0.19326","0.43242"
"0.44800","0.19374","0.43354"
"0.44900","0.19422","0.43467"
"0.45000","0.19469","0.43581"
"0.45100","0.19517","0.43697"
"0.45200","0.19564","0.43813"
"0.45300","0.19610","0.43929"
"0.45400","0.19657","0.44044"
"0.45500","0.19704","0.44158"
"0.45600","0.19750","0.44272"
"0.45700","0.19796","0.44387"
"0.45800","0.19842","0.44505"
"0.45900","0.19888","0.44625"
"0.46000","0.19934","0.44747"
"0.46100","0.19980","0.44871"
"0.46200","0.20026","0.44996"
"0.46300","0.20072","0.45123"
"0.46400","0.20118","0.45250"
"0.46500","0.20163","0.45377"
"0.46600","0.20209","0.45503"
"0.46700","0.20255","0.45629"
"0.46800","0.20302","0.45754"
"0.46900","0.20348","0.45877"
"0.47000","0.20394","0.45998"
"0.47100","0.20441","0.46119"
"0.47200","0.20487","0.46241"
"0.47300","0.20534","0.46363"
"0.47400","0.20581","0.46486"
"0.47500","0.20628","0.46608"
"0.47600","0.20675","0.46730"
"0.47700","0.20723","0.46851"
"0.47800","0.20771","0.46970"
"0.47900","0.20819","0.47090"
"0.48000","0.20867","0.47209"
"0.48100","0.20916","0.47328"
"0.48200","0.20964","0.47446"
"0.48300","0.21013","0.47564"
"0.48400","0.21062","0.47682"
"0.48500","0.21112","0.47801"
"0.48600","0.21161","0.47919"
"0.48700","0.21211","0.48037"
"0.48800","0.21261","0.48152"
"0.48900","0.21312","0.48265"
"0.49000","0.21362","0.48378"
"0.49100","0.21413","0.48491"
"0.49200","0.21464","0.48604"
"0.49300","0.21515","0.48716"
"0.49400","0.21566","0.48826"
"0.49500","0.21617","0.48934"
"0.49600","0.21669","0.49040"
"0.49700","0.21720","0.49143"
"0.49800","0.21772","0.49246"
"0.49900","0.21823","0.49349"
"0.50000","0.21875","0.49454"
"0.50100","0.21927","0.49561"
"0.50200","0.21978","0.49669"
"0.50300","0.22030","0.49778"
"0.50400","0.22082","0.49887"
"0.50500","0.22133","0.49994"
"0.50600","0.22185","0.50100"
"0.50700","0.22237","0.50204"
"0.50800","0.22288","0.50306"
"0.51000","0.22391","0.50498"
"0.51200","0.22494","0.50671"
"0.51400","0.22597","0.50832"
"0.51600","0.22700","0.50987"
"0.51800","0.22803","0.51137"
"0.52000","0.22905","0.51286"
"0.52200","0.23008","0.51440"
"0.52400","0.23111","0.51600"
"0.52600","0.23215","0.51764"
"0.52800","0.23318","0.51937"
"0.53000","0.23422","0.52115"
"0.53200","0.23525","0.52292"
"0.53400","0.23630","0.52467"
"0.53600","0.23734","0.52643"
"0.53800","0.23838","0.52823"
"0.54000","0.23943","0.53008"
"0.54200","0.24048","0.53196"
"0.54400","0.24154","0.53384"
"0.54600","0.24259","0.53570"
"0.54800","0.24364","0.53750"
"0.55000","0.24470","0.53922"
"0.55200","0.24575","0.54088"
"0.55400","0.24679","0.54251"
"0.55600","0.24783","0.54411"
"0.55800","0.24887","0.54570"
"0.56000","0.24989","0.54733"
"0.56200","0.25090","0.54895"
"0.56400","0.25190","0.55059"
"0.56600","0.25288","0.55229"
"0.56800","0.25386","0.55406"
"0.57000","0.25482","0.55580"
"0.57200","0.25576","0.55753"
"0.57400","0.25670","0.55933"
"0.57600","0.25763","0.56124"
"0.57800","0.25855","0.56324"
"0.57900","0.25901","0.56429"
"0.58000","0.25947","0.56536"
"0.58100","0.25992","0.56644"
"0.58200","0.26038","0.56752"
"0.58300","0.26083","0.56861"
"0.58400","0.26129","0.56971"
"0.58500","0.26175","0.57083"
"0.58600","0.26220","0.57197"
"0.58700","0.26266","0.57312"
"0.58800","0.26312","0.57430"
"0.58900","0.26358","0.57551"
"0.59000","0.26404","0.57675"
"0.59100","0.26450","0.57801"
"0.59200","0.26497","0.57928"
"0.59300","0.26544","0.58057"
"0.59400","0.26591","0.58187"
"0.59500","0.26638","0.58317"
"0.59600","0.26685","0.58447"
"0.59700","0.26733","0.58576"
"0.59800","0.26781","0.58702"
"0.59900","0.26830","0.58824"
"0.60000","0.26878","0.58942"
"0.60100","0.26927","0.59057"
"0.60200","0.26976","0.59168"
"0.60300","0.27026","0.59275"
"0.60400","0.27076","0.59377"
"0.60600","0.27177","0.59569"
"0.60800","0.27278","0.59751"
"0.61000","0.27382","0.59933"
"0.61200","0.27486","0.60117"
"0.61400","0.27591","0.60303"
"0.61600","0.27696","0.60489"
"0.61800","0.27803","0.60674"
"0.62000","0.27909","0.60857"
"0.62200","0.28015","0.61038"
"0.62400","0.28122","0.61220"
"0.62600","0.28228","0.61403"
"0.62800","0.28334","0.61592"
"0.63000","0.28439","0.61778"
"0.63200","0.28544","0.61959"
"0.63400","0.28648","0.62134"
"0.63600","0.28752","0.62307"
"0.63800","0.28855","0.62479"
"0.64000","0.28958","0.62649"
"0.64200","0.29060","0.62823"
"0.64400","0.29162","0.63000"
"0.64600","0.29264","0.63180"
"0.64800","0.29365","0.63370"
"0.64900","0.29416","0.63470"
"0.65000","0.29466","0.63573"
"0.65100","0.29517","0.63680"
"0.65200","0.29568","0.63788"
"0.65300","0.29618","0.63897"
"0.65400","0.29669","0.64006"
"0.65500","0.29720","0.64115"
"0.65600","0.29770","0.64224"
"0.65700","0.29821","0.64336"
"0.65800","0.29872","0.64450"
"0.65900","0.29923","0.64566"
"0.66000","0.29974","0.64682"
"0.66100","0.30025","0.64798"
"0.66200","0.30076","0.64913"
"0.66300","0.30127","0.65025"
"0.66400","0.30178","0.65135"
"0.66500","0.30229","0.65245"
"0.66600","0.30281","0.65352"
"0.66700","0.30332","0.65459"
"0.66800","0.30384","0.65566"
"0.66900","0.30435","0.65673"
"0.67000","0.30487","0.65779"
"0.67100","0.30538","0.65882"
"0.67300","0.30642","0.66075"
"0.67500","0.30745","0.66261"
"0.67700","0.30848","0.66455"
"0.67900","0.30951","0.66654"
"0.68100","0.31054","0.66853"
"0.68300","0.31156","0.67051"
"0.68400","0.31206","0.67152"
"0.68500","0.31257","0.67254"
"0.68600","0.31307","0.67358"
"0.68700","0.31357","0.67460"
"0.68800","0.31407","0.67563"
"0.68900","0.31457","0.67664"
"0.69000","0.31506","0.67765"
"0.69100","0.31555","0.67866"
"0.69200","0.31604","0.67966"
"0.69400","0.31700","0.68164"
"0.69600","0.31796","0.68360"
"0.69700","0.31844","0.68461"
"0.69800","0.31891","0.68562"
"0.69900","0.31938","0.68666"
"0.70000","0.31985","0.68771"
"0.70100","0.32031","0.68878"
"0.70200","0.32078","0.68987"
"0.70300","0.32124","0.69100"
"0.70400","0.32170","0.69215"
"0.70500","0.32216","0.69331"
"0.70600","0.32261","0.69447"
"0.70700","0.32307","0.69565"
"0.70800","0.32353","0.69685"
"0.70900","0.32398","0.69807"
"0.71000","0.32443","0.69930"
"0.71100","0.32489","0.70052"
"0.71200","0.32534","0.70173"
"0.71300","0.32580","0.70293"
"0.71400","0.32625","0.70413"
"0.71500","0.32670","0.70535"
"0.71600","0.32716","0.70657"
"0.71700","0.32762","0.70780"
"0.71800","0.32807","0.70900"
"0.71900","0.32853","0.71019"
"0.72000","0.32899","0.71136"
"0.72100","0.32945","0.71252"
"0.72200","0.32992","0.71366"
"0.72300","0.33038","0.71478"
"0.72400","0.33085","0.71589"
"0.72500","0.33132","0.71698"
"0.72600","0.33179","0.71805"
"0.72700","0.33226","0.71909"
"0.72800","0.33274","0.72009"
"0.73000","0.33370","0.72196"
"0.73200","0.33468","0.72368"
"0.73400","0.33566","0.72538"
"0.73600","0.33666","0.72707"
"0.73800","0.33766","0.72878"
"0.74000","0.33868","0.73045"
"0.74200","0.33970","0.73204"
"0.74400","0.34073","0.73352"
"0.74600","0.34177","0.73486"
"0.74800","0.34281","0.73613"
"0.75000","0.34385","0.73732"
"0.75200","0.34489","0.73852"
"0.75400","0.34593","0.73977"
"0.75600","0.34698","0.74109"
"0.75800","0.34802","0.74252"
"0.76000","0.34906","0.74412"
"0.76200","0.35010","0.74584"
"0.76400","0.35113","0.74761"
"0.76600","0.35217","0.74941"
"0.76800","0.35320","0.75131"
"0.77000","0.35423","0.75329"
"0.77100","0.35475","0.75430"
"0.77200","0.35526","0.75533"
"0.77300","0.35578","0.75638"
"0.77400","0.35629","0.75744"
"0.77500","0.35681","0.75853"
"0.77600","0.35732","0.75963"
"0.77700","0.35783","0.76073"
"0.77800","0.35835","0.76180"
"0.77900","0.35886","0.76285"
"0.78000","0.35938","0.76388"
"0.78100","0.35989","0.76489"
"0.78300","0.36092","0.76687"
"0.78500","0.36195","0.76882"
"0.78700","0.36298","0.77075"
"0.78900","0.36402","0.77267"
"0.79100","0.36505","0.77465"
"0.79300","0.36609","0.77662"
"0.79500","0.36712","0.77851"
"0.79700","0.36816","0.78027"
"0.79900","0.36919","0.78196"
"0.80100","0.37023","0.78360"
"0.80300","0.37126","0.78527"
"0.80500","0.37228","0.78700"
"0.80700","0.37329","0.78881"
"0.80900","0.37430","0.79069"
"0.81100","0.37530","0.79268"
"0.81200","0.37579","0.79371"
"0.81300","0.37628","0.79474"
"0.81400","0.37677","0.79576"
"0.81600","0.37774","0.79774"
"0.81800","0.37870","0.79972"
"0.82000","0.37964","0.80169"
"0.82200","0.38058","0.80367"
"0.82300","0.38105","0.80467"
"0.82400","0.38151","0.80569"
"0.82500","0.38197","0.80673"
"0.82600","0.38243","0.80779"
"0.82700","0.38289","0.80887"
"0.82800","0.38334","0.80995"
"0.82900","0.38380","0.81104"
"0.83000","0.38425","0.81210"
"0.83100","0.38471","0.81313"
"0.83300","0.38562","0.81510"
"0.83500","0.38653","0.81699"
"0.83700","0.38744","0.81877"
"0.83900","0.38836","0.82037"
"0.84100","0.38929","0.82185"
"0.84300","0.39023","0.82332"
"0.84500","0.39117","0.82480"
"0.84700","0.39213","0.82631"
"0.84900","0.39310","0.82794"
"0.85100","0.39408","0.82970"
"0.85300","0.39508","0.83158"
"0.85500","0.39609","0.83352"
"0.85700","0.39711","0.83549"
"0.85900","0.39814","0.83744"
"0.86100","0.39918","0.83937"
"0.86300","0.40023","0.84129"
"0.86500","0.40129","0.84319"
"0.86700","0.40236","0.84502"
"0.86900","0.40342","0.84675"
"0.87100","0.40449","0.84841"
"0.87300","0.40556","0.85007"
"0.87500","0.40663","0.85177"
"0.87700","0.40769","0.85352"
"0.87900","0.40875","0.85532"
"0.88100","0.40980","0.85722"
"0.88200","0.41033","0.85824"
"0.88300","0.41085","0.85931"
"0.88400","0.41138","0.86040"
"0.88500","0.41190","0.86151"
"0.88600","0.41242","0.86262"
"0.88700","0.41294","0.86373"
"0.88800","0.41346","0.86484"
"0.88900","0.41397","0.86596"
"0.89000","0.41449","0.86709"
"0.89100","0.41500","0.86822"
"0.89200","0.41552","0.86935"
"0.89300","0.41603","0.87048"
"0.89400","0.41655","0.87160"
"0.89500","0.41706","0.87271"
"0.89600","0.41757","0.87381"
"0.89700","0.41808","0.87488"
"0.89800","0.41859","0.87595"
"0.89900","0.41910","0.87703"
"0.90000","0.41962","0.87813"
"0.90100","0.42013","0.87925"
"0.90200","0.42064","0.88036"
"0.90300","0.42115","0.88146"
"0.90400","0.42166","0.88252"
"0.90500","0.42217","0.88357"
"0.90600","0.42268","0.88460"
"0.90700","0.42319","0.88562"
"0.90800","0.42370","0.88663"
"0.90900","0.42421","0.88765"
"0.91000","0.42472","0.88867"
"0.91100","0.42523","0.88969"
"0.91200","0.42574","0.89072"
"0.91300","0.42626","0.89176"
"0.91400","0.42677","0.89280"
"0.91500","0.42728","0.89386"
"0.91600","0.42780","0.89492"
"0.91700","0.42831","0.89600"
"0.91800","0.42882","0.89707"
"0.91900","0.42934","0.89814"
"0.92000","0.42985","0.89920"
"0.92100","0.43037","0.90023"
"0.92300","0.43140","0.90216"
"0.92500","0.43242","0.90393"
"0.92700","0.43345","0.90553"
"0.92900","0.43447","0.90702"
"0.93100","0.43548","0.90848"
"0.93300","0.43648","0.90994"
"0.93500","0.43748","0.91146"
"0.93700","0.43846","0.91309"
"0.93900","0.43943","0.91476"
"0.94100","0.44040","0.91638"
"0.94300","0.44135","0.91798"
"0.94500","0.44229","0.91963"
"0.94700","0.44322","0.92138"
"0.94900","0.44414","0.92324"
"0.95100","0.44505","0.92513"
"0.95300","0.44596","0.92700"
"0.95500","0.44686","0.92882"
"0.95700","0.44776","0.93058"
"0.95900","0.44866","0.93231"
"0.96100","0.44955","0.93400"
"0.96300","0.45045","0.93565"
"0.96500","0.45136","0.93728"
"0.96700","0.45227","0.93897"
"0.96900","0.45318","0.94079"
"0.97100","0.45411","0.94266"
"0.97300","0.45504","0.94457"
"0.97500","0.45599","0.94654"
"0.97700","0.45695","0.94850"
"0.97900","0.45792","0.95037"
"0.98100","0.45890","0.95219"
"0.98300","0.45990","0.95397"
"0.98500","0.46091","0.95562"
"0.98700","0.46193","0.95713"
"0.98900","0.46296","0.95849"
"0.99100","0.46400","0.95976"
"0.99300","0.46504","0.96101"
"0.99500","0.46609","0.96223"
"0.99700","0.46714","0.96344"
"0.99900","0.46820","0.96473"
"1.00100","0.46926","0.96616"
"1.00300","0.47031","0.96769"
"1.00500","0.47137","0.96932"
"1.00700","0.47242","0.97105"
"1.00900","0.47347","0.97284"
"1.01100","0.47452","0.97468"
"1.01300","0.47557","0.97651"
"1.01500","0.47662","0.97830"
"1.01700","0.47767","0.98003"
"1.01900","0.47872","0.98177"
"1.02100","0.47976","0.98356"
"1.02300","0.48081","0.98538"
"1.02500","0.48185","0.98726"
"1.02700","0.48289","0.98930"
"1.02800","0.48342","0.99037"
"1.02900","0.48394","0.99145"
"1.03000","0.48446","0.99252"
"1.03100","0.48498","0.99358"
"1.03200","0.48550","0.99463"
"1.03300","0.48602","0.99567"
"1.03400","0.48654","0.99671"
"1.03500","0.48707","0.99775"
"1.03600","0.48759","0.99879"
"1.03700","0.48811","0.99981"
"1.03900","0.48915","1.00177"
"1.04100","0.49019","1.00357"
"1.04300","0.49124","1.00525"
"1.04500","0.49228","1.00682"
"1.04700","0.49331","1.00820"
"1.04900","0.49435","1.00947"
"1.05100","0.49538","1.01069"
"1.05300","0.49640","1.01184"
"1.05500","0.49741","1.01299"
"1.05700","0.49842","1.01420"
"1.05900","0.49942","1.01552"
"1.06100","0.50041","1.01700"
"1.06300","0.50138","1.01866"
"1.06500","0.50235","1.02041"
"1.06700","0.50330","1.02225"
"1.06900","0.50425","1.02416"
"1.07100","0.50519","1.02609"
"1.07300","0.50612","1.02811"
"1.07400","0.50659","1.02917"
"1.07500","0.50705","1.03026"
"1.07600","0.50751","1.03138"
"1.07700","0.50797","1.03249"
"1.07800","0.50843","1.03350"
"1.08000","0.50936","1.03535"
"1.08100","0.50982","1.03639"
"1.08200","0.51028","1.03748"
"1.08300","0.51074","1.03866"
"1.08400","0.51121","1.03979"
"1.08500","0.51167","1.04086"
"1.08600","0.51214","1.04193"
"1.08700","0.51261","1.04295"
"1.08800","0.51308","1.04400"
"1.08900","0.51355","1.04508"
"1.09000","0.51402","1.04616"
"1.09100","0.51450","1.04726"
"1.09200","0.51498","1.04834"
"1.09300","0.51546","1.04939"
"1.09400","0.51594","1.05043"
"1.09500","0.51642","1.05145"
"1.09700","0.51740","1.05343"
"1.09900","0.51839","1.05535"
"1.10100","0.51939","1.05717"
"1.10300","0.52039","1.05884"
"1.10500","0.52141","1.06034"
"1.10700","0.52244","1.06163"
"1.10900","0.52348","1.06276"
"1.11100","0.52452","1.06378"
"1.11400","0.52609","1.06514"
"1.11700","0.52766","1.06651"
"1.12000","0.52924","1.06800"
"1.12200","0.53029","1.06913"
"1.12400","0.53133","1.07037"
"1.12600","0.53237","1.07173"
"1.12800","0.53340","1.07324"
"1.13000","0.53443","1.07485"
"1.13200","0.53546","1.07652"
"1.13400","0.53648","1.07826"
"1.13600","0.53749","1.08003"
"1.13800","0.53851","1.08175"
"1.14000","0.53952","1.08345"
"1.14200","0.54053","1.08513"
"1.14400","0.54154","1.08671"
"1.14600","0.54254","1.08824"
"1.14800","0.54355","1.08977"
"1.15000","0.54456","1.09134"
"1.15200","0.54557","1.09296"
"1.15400","0.54658","1.09456"
"1.15600","0.54760","1.09615"
"1.15800","0.54862","1.09777"
"1.16000","0.54964","1.09942"
"1.16200","0.55066","1.10103"
"1.16400","0.55168","1.10253"
"1.16600","0.55271","1.10386"
"1.16800","0.55374","1.10507"
"1.17000","0.55476","1.10614"
"1.17300","0.55630","1.10746"
"1.17600","0.55783","1.10880"
"1.17900","0.55934","1.11020"
"1.18200","0.56083","1.11149"
"1.18500","0.56230","1.11277"
"1.18800","0.56374","1.11415"
"1.19000","0.56469","1.11521"
"1.19200","0.56562","1.11640"
"1.19400","0.56654","1.11776"
"1.19600","0.56746","1.11924"
"1.19800","0.56837","1.12083"
"1.20000","0.56927","1.12257"
"1.20200","0.57017","1.12446"
"1.20400","0.57106","1.12646"
"1.20500","0.57151","1.12747"
"1.20600","0.57196","1.12848"
"1.20800","0.57286","1.13046"
"1.21000","0.57377","1.13240"
"1.21200","0.57468","1.13436"
"1.21400","0.57560","1.13629"
"1.21600","0.57653","1.13813"
"1.21800","0.57748","1.13989"
"1.22000","0.57843","1.14162"
"1.22200","0.57940","1.14335"
"1.22400","0.58038","1.14502"
"1.22600","0.58137","1.14659"
"1.22800","0.58238","1.14807"
"1.23000","0.58340","1.14937"
"1.23200","0.58444","1.15055"
"1.23400","0.58549","1.15170"
"1.23600","0.58654","1.15280"
"1.23800","0.58761","1.15384"
"1.24000","0.58869","1.15490"
"1.24200","0.58977","1.15597"
"1.24400","0.59086","1.15705"
"1.24600","0.59194","1.15819"
"1.24800","0.59303","1.15935"
"1.25000","0.59412","1.16056"
"1.25200","0.59520","1.16187"
"1.25400","0.59628","1.16325"
"1.25600","0.59736","1.16470"
"1.25800","0.59844","1.16623"
"1.26000","0.59951","1.16777"
"1.26200","0.60057","1.16923"
"1.26400","0.60164","1.17058"
"1.26600","0.60270","1.17189"
"1.26800","0.60375","1.17324"
"1.27000","0.60480","1.17459"
"1.27200","0.60585","1.17595"
"1.27400","0.60690","1.17734"
"1.27600","0.60794","1.17875"
"1.27800","0.60898","1.18016"
"1.28000","0.61002","1.18160"
"1.28200","0.61106","1.18307"
"1.28400","0.61210","1.18456"
"1.28600","0.61314","1.18605"
"1.28800","0.61418","1.18749"
"1.29000","0.61522","1.18893"
"1.29200","0.61626","1.19037"
