Time,Extension,Load
"0.17300","0.05582","0.16426"
"0.17500","0.05706","0.16565"
"0.17700","0.05830","0.16713"
"0.17900","0.05951","0.16863"
"0.18100","0.06071","0.17019"
"0.18300","0.06190","0.17180"
"0.18500","0.06308","0.17344"
"0.18700","0.06424","0.17505"
"0.18900","0.06540","0.17662"
"0.19100","0.06655","0.17819"
"0.19300","0.06770","0.17972"
"0.19500","0.06884","0.18119"
"0.19700","0.06997","0.18252"
"0.19900","0.07111","0.18373"
"0.20100","0.07224","0.18485"
"0.20400","0.07394","0.18620"
"0.20800","0.07619","0.18746"
"0.21200","0.07843","0.18848"
"0.21700","0.08119","0.18948"
"0.22100","0.08337","0.19067"
"0.22400","0.08499","0.19191"
"0.22700","0.08659","0.19333"
"0.23000","0.08818","0.19476"
"0.23200","0.08924","0.19576"
"0.23400","0.09029","0.19684"
"0.23600","0.09134","0.19793"
"0.23800","0.09238","0.19910"
"0.24000","0.09342","0.20033"
"0.24200","0.09446","0.20158"
"0.24400","0.09550","0.20289"
"0.24600","0.09654","0.20430"
"0.24800","0.09758","0.20576"
"0.25000","0.09862","0.20724"
"0.25200","0.09966","0.20868"
"0.25400","0.10071","0.21009"
"0.25600","0.10175","0.21139"
"0.25800","0.10279","0.21257"
"0.26000","0.10384","0.21364"
"0.26300","0.10540","0.21493"
"0.26800","0.10799","0.21598"
"0.28200","0.11498","0.21715"
"0.28600","0.11687","0.21848"
"0.28900","0.11827","0.21980"
"0.29100","0.11918","0.22086"
"0.29300","0.12010","0.22205"
"0.29500","0.12100","0.22341"
"0.29700","0.12191","0.22491"
"0.29900","0.12281","0.22649"
"0.30100","0.12372","0.22812"
"0.30300","0.12463","0.22981"
"0.30500","0.12555","0.23146"
"0.30700","0.12647","0.23305"
"0.30900","0.12740","0.23462"
"0.31100","0.12835","0.23613"
"0.31300","0.12930","0.23751"
"0.31500","0.13026","0.23881"
"0.31700","0.13124","0.24001"
"0.31900","0.13223","0.24112"
"0.32100","0.13323","0.24214"
"0.32400","0.13475","0.24338"
"0.33000","0.13786","0.24444"
"0.34100","0.14365","0.24557"
"0.34700","0.14678","0.24679"
"0.35100","0.14885","0.24793"
"0.35400","0.15039","0.24904"
"0.35700","0.15193","0.25042"
"0.35900","0.15295","0.25146"
"0.36100","0.15397","0.25258"
"0.36300","0.15499","0.25375"
"0.36500","0.15601","0.25499"
"0.36700","0.15703","0.25628"
"0.36900","0.15805","0.25754"
"0.37100","0.15907","0.25877"
"0.37300","0.16009","0.25997"
"0.37500","0.16112","0.26116"
"0.37700","0.16214","0.26231"
"0.37900","0.16318","0.26343"
"0.38100","0.16421","0.26450"
"0.38300","0.16525","0.26551"
"0.38600","0.16680","0.26689"
"0.38900","0.16836","0.26791"
"0.39300","0.17043","0.26894"
"0.39700","0.17248","0.27008"
"0.40100","0.17449","0.27127"
"0.40500","0.17647","0.27249"
"0.40800","0.17792","0.27363"
"0.41100","0.17934","0.27496"
"0.41400","0.18074","0.27639"
"0.41600","0.18167","0.27739"
"0.41900","0.18304","0.27881"
"0.42200","0.18441","0.28023"
"0.42500","0.18577","0.28172"
"0.42700","0.18668","0.28279"
"0.42900","0.18758","0.28394"
"0.43100","0.18850","0.28522"
"0.43300","0.18941","0.28662"
"0.43500","0.19034","0.28812"
"0.43700","0.19127","0.28968"
"0.43900","0.19221","0.29126"
"0.44100","0.19316","0.29286"
"0.44300","0.19412","0.29446"
"0.44500","0.19510","0.29603"
"0.44700","0.19609","0.29750"
"0.44900","0.19709","0.29881"
"0.45100","0.19810","0.29998"
"0.45300","0.19912","0.30101"
"0.45600","0.20067","0.30218"
"0.46000","0.20276","0.30332"
"0.46400","0.20486","0.30446"
"0.46800","0.20698","0.30561"
"0.47200","0.20909","0.30677"
"0.47600","0.21121","0.30780"
"0.48100","0.21385","0.30905"
"0.48600","0.21649","0.31025"
"0.49000","0.21861","0.31131"
"0.49400","0.22073","0.31262"
"0.49700","0.22232","0.31371"
"0.50000","0.22391","0.31502"
"0.50300","0.22551","0.31651"
"0.50600","0.22710","0.31801"
"0.50800","0.22816","0.31905"
"0.51000","0.22922","0.32009"
"0.51300","0.23080","0.32151"
"0.51600","0.23237","0.32282"
"0.51900","0.23392","0.32417"
"0.52200","0.23544","0.32566"
"0.52400","0.23644","0.32673"
"0.52600","0.23743","0.32787"
"0.52800","0.23841","0.32903"
"0.53000","0.23937","0.33013"
"0.53200","0.24033","0.33122"
"0.53400","0.24127","0.33238"
"0.53600","0.24220","0.33362"
"0.53800","0.24312","0.33488"
"0.54000","0.24404","0.33614"
"0.54200","0.24496","0.33735"
"0.54400","0.24587","0.33850"
"0.54600","0.24678","0.33957"
"0.54900","0.24814","0.34101"
"0.55200","0.24952","0.34236"
"0.55500","0.25091","0.34342"
"0.55900","0.25279","0.34443"
"0.56400","0.25519","0.34566"
"0.56800","0.25716","0.34674"
"0.57300","0.25967","0.34792"
"0.57800","0.26222","0.34918"
"0.58100","0.26376","0.35027"
"0.58400","0.26530","0.35162"
"0.58700","0.26684","0.35311"
"0.58900","0.26786","0.35416"
"0.59100","0.26888","0.35526"
"0.59300","0.26989","0.35638"
"0.59500","0.27090","0.35751"
"0.59700","0.27191","0.35863"
"0.59900","0.27291","0.35978"
"0.60100","0.27391","0.36097"
"0.60300","0.27490","0.36216"
"0.60500","0.27590","0.36327"
"0.60700","0.27690","0.36436"
"0.60900","0.27789","0.36541"
"0.61200","0.27938","0.36682"
"0.61500","0.28088","0.36811"
"0.61800","0.28239","0.36941"
"0.62100","0.28391","0.37075"
"0.62400","0.28543","0.37200"
"0.62700","0.28697","0.37309"
"0.63100","0.28903","0.37423"
"0.63600","0.29161","0.37529"
"0.64200","0.29470","0.37642"
"0.64700","0.29724","0.37759"
"0.65000","0.29872","0.37862"
"0.65300","0.30019","0.38007"
"0.65500","0.30115","0.38125"
"0.65700","0.30209","0.38258"
"0.65900","0.30303","0.38399"
"0.66100","0.30396","0.38547"
"0.66300","0.30489","0.38701"
"0.66500","0.30580","0.38850"
"0.66700","0.30672","0.38966"
"0.66900","0.30763","0.39101"
"0.67100","0.30854","0.39263"
"0.67300","0.30946","0.39416"
"0.67500","0.31038","0.39558"
"0.67700","0.31130","0.39697"
"0.67900","0.31223","0.39837"
"0.68100","0.31317","0.39976"
"0.68300","0.31412","0.40110"
"0.68500","0.31508","0.40234"
"0.68700","0.31605","0.40345"
"0.68900","0.31704","0.40445"
"0.69200","0.31854","0.40570"
"0.71100","0.32858","0.40659"
"0.71500","0.33075","0.40766"
"0.71800","0.33237","0.40870"
"0.72100","0.33399","0.40974"
"0.72400","0.33559","0.41081"
"0.72700","0.33720","0.41207"
"0.73000","0.33879","0.41347"
"0.73200","0.33985","0.41449"
"0.73400","0.34090","0.41559"
"0.73600","0.34195","0.41676"
"0.73800","0.34300","0.41795"
"0.74000","0.34404","0.41917"
"0.74200","0.34508","0.42043"
"0.74400","0.34612","0.42176"
"0.74600","0.34716","0.42314"
"0.74800","0.34820","0.42455"
"0.75000","0.34924","0.42590"
"0.75200","0.35028","0.42711"
"0.75400","0.35132","0.42814"
"0.75700","0.35287","0.42941"
"0.76100","0.35494","0.43065"
"0.76600","0.35750","0.43182"
"0.77100","0.36001","0.43306"
"0.77500","0.36197","0.43422"
"0.77800","0.36342","0.43528"
"0.78100","0.36485","0.43658"
"0.78400","0.36626","0.43802"
"0.78600","0.36719","0.43904"
"0.78900","0.36858","0.44052"
"0.79200","0.36996","0.44186"
"0.79500","0.37135","0.44308"
"0.79800","0.37275","0.44417"
"0.80100","0.37416","0.44541"
"0.80300","0.37511","0.44642"
"0.80500","0.37606","0.44748"
"0.80700","0.37703","0.44856"
"0.80900","0.37800","0.44967"
"0.81100","0.37899","0.45078"
"0.81300","0.37998","0.45189"
"0.81500","0.38099","0.45298"
"0.81700","0.38200","0.45403"
"0.82000","0.38353","0.45547"
"0.82300","0.38508","0.45673"
"0.82600","0.38664","0.45792"
"0.82900","0.38820","0.45908"
"0.83200","0.38975","0.46020"
"0.83500","0.39131","0.46136"
"0.83800","0.39285","0.46253"
"0.84100","0.39438","0.46380"
"0.84400","0.39590","0.46513"
"0.84700","0.39742","0.46638"
"0.85000","0.39893","0.46769"
"0.85300","0.40043","0.46896"
"0.85600","0.40194","0.47015"
"0.85900","0.40344","0.47142"
"0.86200","0.40495","0.47274"
"0.86500","0.40647","0.47397"
"0.86800","0.40799","0.47527"
"0.87100","0.40951","0.47668"
"0.87400","0.41105","0.47813"
"0.87700","0.41258","0.47950"
"0.88000","0.41413","0.48077"
"0.88300","0.41567","0.48186"
"0.88700","0.41771","0.48311"
"0.89100","0.41973","0.48435"
"0.89400","0.42121","0.48542"
"0.89700","0.42268","0.48673"
"0.90000","0.42411","0.48822"
"0.90200","0.42505","0.48925"
"0.90400","0.42598","0.49027"
"0.90600","0.42690","0.49127"
"0.90900","0.42826","0.49268"
"0.91200","0.42961","0.49395"
"0.91500","0.43095","0.49530"
"0.91800","0.43228","0.49678"
"0.92000","0.43318","0.49779"
"0.92300","0.43452","0.49922"
"0.92600","0.43588","0.50055"
"0.93000","0.43773","0.50175"
"0.93300","0.43914","0.50322"
"0.93500","0.44010","0.50435"
"0.93700","0.44108","0.50548"
"0.93900","0.44206","0.50657"
"0.94200","0.44357","0.50797"
"0.94500","0.44511","0.50911"
"0.94900","0.44721","0.51021"
"0.95400","0.44987","0.51142"
"0.95900","0.45257","0.51259"
"0.96300","0.45472","0.51366"
"0.96600","0.45633","0.51471"
"0.96900","0.45794","0.51604"
"0.97100","0.45900","0.51707"
"0.97300","0.46006","0.51813"
"0.97500","0.46112","0.51918"
"0.97700","0.46217","0.52022"
"0.97900","0.46322","0.52123"
"0.98100","0.46427","0.52224"
"0.98300","0.46531","0.52327"
"0.98500","0.46634","0.52431"
"0.98700","0.46738","0.52533"
"0.99000","0.46892","0.52668"
"0.99300","0.47046","0.52779"
"0.99700","0.47251","0.52910"
"1.00100","0.47456","0.53030"
"1.00600","0.47712","0.53143"
"1.01200","0.48016","0.53246"
"1.01800","0.48314","0.53356"
"1.02300","0.48557","0.53481"
"1.02600","0.48700","0.53608"
"1.02800","0.48794","0.53716"
"1.03000","0.48888","0.53833"
"1.03200","0.48980","0.53955"
"1.03400","0.49073","0.54078"
"1.03600","0.49165","0.54203"
"1.03800","0.49256","0.54334"
"1.04000","0.49348","0.54469"
"1.04200","0.49440","0.54604"
"1.04400","0.49532","0.54741"
"1.04600","0.49625","0.54882"
"1.04800","0.49718","0.55026"
"1.05000","0.49812","0.55169"
"1.05200","0.49907","0.55307"
"1.05400","0.50002","0.55441"
"1.05600","0.50099","0.55569"
"1.05800","0.50197","0.55691"
"1.06000","0.50295","0.55804"
"1.06200","0.50395","0.55909"
"1.06500","0.50547","0.56056"
"1.06800","0.50700","0.56175"
"1.07400","0.51013","0.56276"
"1.08400","0.51537","0.56383"
"1.08800","0.51746","0.56496"
"1.09100","0.51901","0.56601"
"1.09400","0.52056","0.56725"
"1.09700","0.52210","0.56860"
"1.09900","0.52312","0.56965"
"1.10100","0.52414","0.57087"
"1.10300","0.52517","0.57219"
"1.10500","0.52619","0.57347"
"1.10700","0.52721","0.57469"
"1.10900","0.52824","0.57594"
"1.11100","0.52926","0.57718"
"1.11300","0.53029","0.57832"
"1.11500","0.53132","0.57944"
"1.11700","0.53235","0.58059"
"1.11900","0.53338","0.58175"
"1.12100","0.53442","0.58284"
"1.12400","0.53597","0.58424"
"1.12700","0.53753","0.58529"
"1.13200","0.54012","0.58642"
"1.13600","0.54218","0.58747"
"1.14000","0.54422","0.58857"
"1.14400","0.54621","0.58986"
"1.14700","0.54768","0.59089"
"1.15000","0.54913","0.59193"
"1.15300","0.55054","0.59304"
"1.15600","0.55194","0.59417"
"1.15900","0.55332","0.59540"
"1.16200","0.55469","0.59673"
"1.16500","0.55605","0.59805"
"1.16800","0.55741","0.59929"
"1.17100","0.55878","0.60057"
"1.17400","0.56016","0.60197"
"1.17600","0.56108","0.60299"
"1.17800","0.56202","0.60405"
"1.18000","0.56296","0.60512"
"1.18200","0.56392","0.60619"
"1.18400","0.56488","0.60728"
"1.18600","0.56586","0.60838"
"1.18800","0.56685","0.60943"
"1.19100","0.56836","0.61084"
"1.19400","0.56989","0.61212"
"1.19700","0.57144","0.61317"
"1.20100","0.57353","0.61429"
"1.20600","0.57617","0.61546"
"1.21000","0.57827","0.61655"
"1.21300","0.57985","0.61758"
"1.21600","0.58142","0.61869"
"1.21900","0.58298","0.61993"
"1.22200","0.58454","0.62127"
"1.22500","0.58610","0.62273"
"1.22700","0.58714","0.62374"
"1.23000","0.58869","0.62523"
"1.23300","0.59025","0.62669"
"1.23600","0.59181","0.62808"
"1.23900","0.59337","0.62940"
"1.24200","0.59493","0.63050"
"1.24600","0.59702","0.63174"
"1.25000","0.59911","0.63291"
"1.25600","0.60224","0.63396"
"1.26400","0.60633","0.63497"
"1.26800","0.60832","0.63605"
"1.27100","0.60977","0.63736"
"1.27300","0.61072","0.63836"
"1.27500","0.61166","0.63944"
"1.27700","0.61259","0.64062"
"1.27900","0.61351","0.64187"
"1.28100","0.61443","0.64323"
"1.28300","0.61533","0.64471"
"1.28500","0.61623","0.64626"
"1.28700","0.61713","0.64777"
"1.28900","0.61803","0.64923"
"1.29100","0.61893","0.65064"
"1.29300","0.61984","0.65197"
"1.29500","0.62074","0.65323"
"1.29700","0.62166","0.65441"
"1.29900","0.62258","0.65555"
"1.30100","0.62351","0.65666"
"1.30300","0.62445","0.65777"
"1.30500","0.62541","0.65889"
"1.30700","0.62637","0.65996"
"1.31000","0.62785","0.66136"
"1.31300","0.62935","0.66248"
"1.31700","0.63141","0.66374"
"1.32100","0.63351","0.66479"
"1.32600","0.63616","0.66598"
"1.33100","0.63884","0.66716"
"1.33500","0.64097","0.66824"
"1.33900","0.64310","0.66951"
"1.34200","0.64468","0.67058"
"1.34500","0.64625","0.67184"
"1.34800","0.64782","0.67320"
"1.35100","0.64938","0.67459"
"1.35400","0.65093","0.67602"
"1.35700","0.65248","0.67750"
"1.35900","0.65352","0.67853"
"1.36200","0.65507","0.67987"
"1.36500","0.65662","0.68103"
"1.36900","0.65870","0.68230"
"1.37400","0.66130","0.68349"
"1.38000","0.66442","0.68470"
"1.38500","0.66698","0.68590"
"1.39000","0.66950","0.68704"
"1.39400","0.67146","0.68833"
"1.39700","0.67290","0.68955"
"1.40000","0.67432","0.69094"
"1.40300","0.67571","0.69241"
"1.40500","0.67663","0.69343"
"1.40700","0.67755","0.69452"
"1.40900","0.67846","0.69571"
"1.41100","0.67936","0.69697"
"1.41300","0.68027","0.69821"
"1.41500","0.68118","0.69942"
"1.41700","0.68209","0.70070"
"1.41900","0.68301","0.70210"
"1.42100","0.68394","0.70355"
"1.42300","0.68487","0.70505"
"1.42500","0.68582","0.70650"
"1.42700","0.68677","0.70781"
"1.42900","0.68774","0.70905"
"1.43100","0.68872","0.71026"
"1.43300","0.68972","0.71145"
"1.43500","0.69072","0.71259"
"1.43800","0.69226","0.71400"
"1.44200","0.69434","0.71517"
"1.45700","0.70228","0.71622"
"1.46100","0.70437","0.71727"
"1.46400","0.70593","0.71857"
"1.46600","0.70696","0.71980"
"1.46800","0.70799","0.72125"
"1.47000","0.70902","0.72268"
"1.47200","0.71004","0.72404"
"1.47400","0.71106","0.72556"
"1.47600","0.71207","0.72704"
"1.47800","0.71309","0.72825"
"1.48100","0.71461","0.72969"
"1.48400","0.71614","0.73076"
"1.49100","0.71970","0.73182"
"1.49700","0.72275","0.73309"
"1.50100","0.72479","0.73443"
"1.50400","0.72631","0.73574"
"1.50600","0.72731","0.73679"
"1.50800","0.72831","0.73805"
"1.51000","0.72930","0.73951"
"1.51200","0.73028","0.74111"
"1.51400","0.73125","0.74277"
"1.51600","0.73222","0.74440"
"1.51800","0.73317","0.74600"
"1.52000","0.73411","0.74747"
"1.52200","0.73504","0.74868"
"1.52500","0.73641","0.74989"
"1.54200","0.74403","0.74889"
"1.55000","0.74771","0.75017"
"1.55200","0.74866","0.75120"
"1.55400","0.74961","0.75244"
"1.55600","0.75059","0.75387"
"1.55800","0.75157","0.75545"
"1.56000","0.75257","0.75717"
"1.56200","0.75358","0.75896"
"1.56400","0.75461","0.76077"
"1.56600","0.75564","0.76253"
"1.56800","0.75669","0.76418"
"1.57000","0.75774","0.76561"
"1.57200","0.75880","0.76682"
"1.57400","0.75987","0.76789"
"1.57700","0.76147","0.76926"
"1.58100","0.76360","0.77052"
"1.58500","0.76573","0.77156"
"1.59000","0.76838","0.77276"
"1.59600","0.77154","0.77391"
"1.60100","0.77416","0.77519"
"1.60500","0.77627","0.77638"
"1.60800","0.77784","0.77741"
"1.61100","0.77942","0.77859"
"1.61400","0.78101","0.77976"
"1.61700","0.78259","0.78100"
"1.62000","0.78417","0.78224"
"1.62400","0.78627","0.78352"
"1.63400","0.79141","0.78458"
"1.64100","0.79484","0.78576"
"1.64400","0.79626","0.78686"
"1.64700","0.79765","0.78822"
"1.64900","0.79857","0.78934"
"1.65100","0.79947","0.79064"
"1.65300","0.80037","0.79203"
"1.65500","0.80126","0.79347"
"1.65700","0.80215","0.79501"
"1.65900","0.80304","0.79668"
"1.66100","0.80393","0.79838"
"1.66300","0.80482","0.80006"
"1.66500","0.80572","0.80177"
"1.66700","0.80662","0.80352"
"1.66900","0.80752","0.80527"
"1.67100","0.80844","0.80695"
"1.67300","0.80937","0.80854"
"1.67500","0.81031","0.81002"
"1.67700","0.81126","0.81143"
"1.67900","0.81222","0.81278"
"1.68100","0.81320","0.81392"
"1.68400","0.81469","0.81498"
"1.70400","0.82514","0.81561"
"1.70700","0.82672","0.81675"
"1.71000","0.82830","0.81821"
"1.71200","0.82935","0.81929"
"1.71400","0.83039","0.82042"
"1.71600","0.83144","0.82158"
"1.71800","0.83248","0.82274"
"1.72000","0.83352","0.82387"
"1.72200","0.83456","0.82499"
"1.72400","0.83559","0.82614"
"1.72600","0.83663","0.82737"
"1.72800","0.83767","0.82866"
"1.73000","0.83871","0.82993"
"1.73200","0.83975","0.83113"
"1.73400","0.84078","0.83233"
"1.73600","0.84183","0.83347"
"1.73900","0.84339","0.83483"
"1.74200","0.84495","0.83588"
"1.74700","0.84756","0.83698"
"1.76400","0.85625","0.83806"
"1.76800","0.85819","0.83917"
"1.77100","0.85962","0.84039"
"1.77300","0.86056","0.84140"
"1.77500","0.86149","0.84252"
"1.77700","0.86242","0.84366"
"1.77900","0.86333","0.84474"
"1.78100","0.86425","0.84578"
"1.78300","0.86516","0.84684"
"1.78500","0.86607","0.84794"
"1.78700","0.86698","0.84906"
"1.78900","0.86790","0.85019"
"1.79100","0.86881","0.85136"
"1.79300","0.86974","0.85258"
"1.79500","0.87066","0.85381"
"1.79700","0.87160","0.85498"
"1.79900","0.87254","0.85605"
"1.80100","0.87350","0.85708"
"1.80300","0.87446","0.85810"
"1.80600","0.87592","0.85953"
"1.80900","0.87741","0.86075"
"1.81200","0.87892","0.86175"
"1.81600","0.88096","0.86293"
"1.82000","0.88303","0.86399"
"1.82500","0.88562","0.86515"
"1.83000","0.88822","0.86642"
"1.83400","0.89028","0.86772"
"1.83700","0.89183","0.86874"
"1.84000","0.89336","0.86975"
"1.84300","0.89490","0.87080"
"1.84600","0.89643","0.87200"
"1.84900","0.89796","0.87341"
"1.85100","0.89898","0.87444"
"1.85300","0.90000","0.87553"
"1.85500","0.90102","0.87661"
"1.85700","0.90205","0.87764"
"1.85900","0.90307","0.87864"
"1.86100","0.90410","0.87965"
"1.86300","0.90513","0.88072"
"1.86500","0.90616","0.88185"
"1.86700","0.90719","0.88297"
"1.86900","0.90823","0.88398"
"1.87200","0.90978","0.88511"
"1.87700","0.91237","0.88631"
"1.88200","0.91493","0.88736"
"1.88600","0.91694","0.88854"
"1.89000","0.91892","0.88981"
"1.89300","0.92037","0.89086"
"1.89600","0.92180","0.89209"
"1.89900","0.92321","0.89349"
"1.90200","0.92461","0.89488"
"1.90500","0.92599","0.89629"
"1.90800","0.92737","0.89765"
"1.91100","0.92875","0.89917"
"1.91300","0.92967","0.90031"
"1.91500","0.93059","0.90151"
"1.91700","0.93152","0.90276"
"1.91900","0.93246","0.90405"
"1.92100","0.93340","0.90539"
"1.92300","0.93435","0.90669"
"1.92500","0.93532","0.90792"
"1.92700","0.93630","0.90910"
"1.92900","0.93729","0.91024"
"1.93200","0.93880","0.91153"
"1.93500","0.94034","0.91257"
"1.93800","0.94190","0.91369"
"1.94200","0.94401","0.91478"
"1.94700","0.94669","0.91595"
"1.95100","0.94883","0.91720"
"1.95400","0.95044","0.91841"
"1.95700","0.95203","0.91972"
"1.96000","0.95363","0.92105"
"1.96300","0.95521","0.92242"
"1.96600","0.95678","0.92370"
"1.96900","0.95835","0.92492"
"1.97200","0.95992","0.92619"
"1.97500","0.96148","0.92763"
"1.97700","0.96252","0.92871"
"1.97900","0.96357","0.92979"
"1.98200","0.96513","0.93123"
"1.98500","0.96669","0.93252"
"1.98800","0.96826","0.93370"
"1.99100","0.96982","0.93478"
"1.99500","0.97192","0.93583"
"2.00600","0.97761","0.93692"
"2.01100","0.98012","0.93815"
"2.01400","0.98158","0.93942"
"2.01700","0.98303","0.94087"
"2.02000","0.98445","0.94235"
"2.02300","0.98584","0.94374"
"2.02600","0.98722","0.94512"
"2.02900","0.98859","0.94642"
"2.03200","0.98996","0.94772"
"2.03500","0.99132","0.94907"
"2.03800","0.99269","0.95035"
"2.04100","0.99407","0.95152"
"2.04400","0.99546","0.95272"
"2.04700","0.99687","0.95390"
"2.05000","0.99831","0.95509"
"2.05300","0.99976","0.95638"
"2.05600","1.00125","0.95744"
"2.06000","1.00326","0.95857"
"2.06400","1.00531","0.95964"
"2.06800","1.00737","0.96080"
"2.07100","1.00893","0.96182"
"2.07400","1.01049","0.96290"
"2.07700","1.01204","0.96394"
"2.08000","1.01359","0.96495"
"2.08300","1.01514","0.96617"
"2.08600","1.01668","0.96759"
"2.08900","1.01822","0.96900"
"2.09200","1.01976","0.97046"
"2.09500","1.02130","0.97192"
"2.09800","1.02285","0.97328"
"2.10100","1.02440","0.97457"
"2.10400","1.02595","0.97597"
"2.10700","1.02751","0.97733"
"2.11000","1.02908","0.97876"
"2.11300","1.03065","0.98009"
"2.11600","1.03222","0.98133"
"2.11900","1.03379","0.98242"
"2.12300","1.03588","0.98361"
"2.12700","1.03794","0.98479"
"2.13200","1.04047","0.98600"
"2.13600","1.04245","0.98728"
"2.13900","1.04389","0.98845"
"2.14200","1.04532","0.98989"
"2.14400","1.04625","0.99103"
"2.14600","1.04718","0.99231"
"2.14800","1.04809","0.99372"
"2.15000","1.04900","0.99529"
"2.15200","1.04991","0.99696"
"2.15400","1.05081","0.99862"
"2.15600","1.05171","1.00026"
"2.15800","1.05261","1.00185"
"2.16000","1.05351","1.00332"
"2.16200","1.05442","1.00460"
"2.16400","1.05533","1.00568"
"2.16700","1.05672","1.00699"
"2.17000","1.05812","1.00808"
"2.19000","1.06821","1.00787"
"2.19700","1.07193","1.00908"
"2.20000","1.07351","1.01037"
"2.20200","1.07457","1.01146"
"2.20400","1.07562","1.01268"
"2.20600","1.07667","1.01399"
"2.20800","1.07771","1.01539"
"2.21000","1.07875","1.01680"
"2.21200","1.07979","1.01822"
"2.21400","1.08082","1.01965"
"2.21600","1.08185","1.02106"
"2.21800","1.08288","1.02240"
"2.22000","1.08391","1.02363"
"2.22200","1.08494","1.02473"
"2.22500","1.08648","1.02613"
"2.22800","1.08803","1.02729"
"2.23100","1.08958","1.02832"
"2.23500","1.09165","1.02952"
"2.24000","1.09425","1.03064"
"2.24600","1.09736","1.03182"
"2.25100","1.09993","1.03304"
"2.25500","1.10194","1.03425"
"2.25900","1.10392","1.03546"
"2.26200","1.10537","1.03650"
"2.26500","1.10679","1.03768"
"2.26800","1.10819","1.03894"
"2.27100","1.10956","1.04030"
"2.27400","1.11091","1.04175"
"2.27600","1.11181","1.04282"
"2.27800","1.11270","1.04386"
"2.28100","1.11404","1.04522"
"2.28400","1.11538","1.04657"
"2.28700","1.11672","1.04808"
"2.28900","1.11763","1.04916"
"2.29100","1.11854","1.05032"
"2.29300","1.11946","1.05156"
"2.29500","1.12039","1.05283"
"2.29700","1.12134","1.05410"
"2.29900","1.12229","1.05532"
"2.30100","1.12325","1.05653"
"2.30300","1.12423","1.05773"
"2.30500","1.12522","1.05889"
"2.30700","1.12621","1.05999"
"2.30900","1.12722","1.06102"
"2.31200","1.12875","1.06239"
"2.31500","1.13029","1.06350"
"2.31900","1.13235","1.06463"
"2.32300","1.13442","1.06576"
"2.32800","1.13700","1.06690"
"2.33400","1.14007","1.06812"
"2.33900","1.14262","1.06933"
"2.34400","1.14516","1.07038"
"2.34800","1.14720","1.07159"
"2.35100","1.14873","1.07283"
"2.35400","1.15027","1.07426"
"2.35700","1.15182","1.07573"
"2.35900","1.15285","1.07674"
"2.36100","1.15388","1.07774"
"2.36400","1.15544","1.07920"
"2.36700","1.15701","1.08051"
"2.37000","1.15858","1.08165"
"2.37400","1.16066","1.08275"
"2.37800","1.16273","1.08383"
"2.38100","1.16426","1.08487"
"2.38400","1.16577","1.08614"
"2.38700","1.16725","1.08759"
"2.39000","1.16872","1.08902"
"2.39300","1.17015","1.09051"
"2.39500","1.17110","1.09157"
"2.39700","1.17205","1.09265"
"2.39900","1.17298","1.09370"
"2.40100","1.17392","1.09478"
"2.40300","1.17485","1.09589"
"2.40500","1.17578","1.09699"
"2.40700","1.17672","1.09808"
"2.40900","1.17766","1.09911"
"2.41100","1.17860","1.10011"
"2.41300","1.17955","1.10112"
"2.41500","1.18051","1.10214"
"2.41800","1.18197","1.10361"
