Time,Extension,Load
"0.61200","0.27620","0.52783"
"0.61700","0.27881","0.52896"
"0.62500","0.28291","0.53000"
"0.63100","0.28587","0.53118"
"0.63500","0.28779","0.53247"
"0.63800","0.28920","0.53374"
"0.64000","0.29013","0.53477"
"0.64200","0.29105","0.53585"
"0.64400","0.29197","0.53700"
"0.64600","0.29289","0.53829"
"0.64800","0.29380","0.53965"
"0.65000","0.29471","0.54109"
"0.65200","0.29563","0.54266"
"0.65400","0.29655","0.54431"
"0.65600","0.29748","0.54595"
"0.65800","0.29841","0.54754"
"0.66000","0.29936","0.54907"
"0.66200","0.30031","0.55055"
"0.66400","0.30127","0.55197"
"0.66600","0.30224","0.55335"
"0.66800","0.30323","0.55470"
"0.67000","0.30423","0.55595"
"0.67200","0.30523","0.55704"
"0.67500","0.30677","0.55833"
"0.67800","0.30832","0.55933"
"0.68200","0.31042","0.56038"
"0.68700","0.31305","0.56153"
"0.69100","0.31515","0.56281"
"0.69500","0.31724","0.56408"
"0.69800","0.31879","0.56524"
"0.70100","0.32034","0.56658"
"0.70400","0.32189","0.56802"
"0.70700","0.32342","0.56947"
"0.71000","0.32496","0.57091"
"0.71300","0.32649","0.57225"
"0.71600","0.32802","0.57347"
"0.71900","0.32956","0.57471"
"0.72200","0.33110","0.57607"
"0.72500","0.33264","0.57753"
"0.72700","0.33367","0.57855"
"0.73000","0.33521","0.57996"
"0.73300","0.33676","0.58118"
"0.73600","0.33831","0.58227"
"0.74000","0.34035","0.58341"
"0.74400","0.34237","0.58447"
"0.74700","0.34386","0.58557"
"0.75000","0.34533","0.58690"
"0.75300","0.34677","0.58834"
"0.75500","0.34772","0.58938"
"0.75700","0.34865","0.59041"
"0.75900","0.34958","0.59144"
"0.76100","0.35049","0.59247"
"0.76300","0.35140","0.59352"
"0.76500","0.35230","0.59458"
"0.76700","0.35320","0.59566"
"0.76900","0.35409","0.59676"
"0.77100","0.35498","0.59790"
"0.77300","0.35588","0.59906"
"0.77500","0.35677","0.60024"
"0.77700","0.35767","0.60142"
"0.77900","0.35858","0.60260"
"0.78100","0.35949","0.60384"
"0.78300","0.36041","0.60511"
"0.78500","0.36134","0.60634"
"0.78700","0.36229","0.60750"
"0.78900","0.36324","0.60863"
"0.79100","0.36421","0.60975"
"0.79300","0.36519","0.61083"
"0.79500","0.36618","0.61184"
"0.79800","0.36769","0.61329"
"0.80100","0.36923","0.61448"
"0.80500","0.37131","0.61549"
"0.80900","0.37341","0.61669"
"0.81400","0.37604","0.61794"
"0.81700","0.37761","0.61904"
"0.82000","0.37918","0.62042"
"0.82200","0.38022","0.62145"
"0.82400","0.38126","0.62250"
"0.82700","0.38281","0.62396"
"0.83000","0.38436","0.62519"
"0.83400","0.38641","0.62637"
"0.83800","0.38847","0.62740"
"0.84200","0.39054","0.62853"
"0.84600","0.39261","0.62984"
"0.84900","0.39417","0.63096"
"0.85200","0.39573","0.63203"
"0.85500","0.39730","0.63313"
"0.85900","0.39940","0.63438"
"0.86400","0.40201","0.63555"
"0.86900","0.40458","0.63657"
"0.87300","0.40659","0.63762"
"0.87600","0.40807","0.63870"
"0.87900","0.40952","0.64012"
"0.88100","0.41047","0.64118"
"0.88300","0.41141","0.64236"
"0.88500","0.41234","0.64369"
"0.88700","0.41326","0.64511"
"0.88900","0.41418","0.64659"
"0.89100","0.41508","0.64807"
"0.89300","0.41599","0.64950"
"0.89500","0.41689","0.65088"
"0.89700","0.41779","0.65224"
"0.89900","0.41870","0.65363"
"0.90100","0.41961","0.65505"
"0.90300","0.42052","0.65650"
"0.90500","0.42145","0.65797"
"0.90700","0.42238","0.65947"
"0.90900","0.42332","0.66100"
"0.91100","0.42427","0.66258"
"0.91300","0.42524","0.66409"
"0.91500","0.42621","0.66548"
"0.91700","0.42720","0.66674"
"0.91900","0.42820","0.66784"
"0.92200","0.42972","0.66918"
"0.92600","0.43179","0.67042"
"0.93300","0.43547","0.67153"
"0.93800","0.43811","0.67261"
"0.94200","0.44021","0.67395"
"0.94500","0.44177","0.67513"
"0.94800","0.44333","0.67651"
"0.95100","0.44488","0.67796"
"0.95400","0.44642","0.67945"
"0.95700","0.44797","0.68080"
"0.96000","0.44950","0.68197"
"0.96300","0.45104","0.68312"
"0.96600","0.45258","0.68429"
"0.96900","0.45413","0.68551"
"0.97200","0.45567","0.68682"
"0.97500","0.45722","0.68805"
"0.97800","0.45877","0.68942"
"0.98100","0.46033","0.69077"
"0.98400","0.46188","0.69185"
"0.98800","0.46395","0.69305"
"0.99200","0.46599","0.69410"
"0.99600","0.46801","0.69523"
"0.99900","0.46949","0.69635"
"1.00200","0.47096","0.69771"
"1.00400","0.47192","0.69880"
"1.00600","0.47287","0.70004"
"1.00800","0.47381","0.70138"
"1.01000","0.47474","0.70278"
"1.01200","0.47566","0.70418"
"1.01400","0.47658","0.70556"
"1.01600","0.47749","0.70693"
"1.01800","0.47840","0.70827"
"1.02000","0.47931","0.70958"
"1.02200","0.48022","0.71087"
"1.02400","0.48114","0.71215"
"1.02600","0.48205","0.71343"
"1.02800","0.48298","0.71464"
"1.03000","0.48390","0.71579"
"1.03200","0.48484","0.71687"
"1.03400","0.48578","0.71788"
"1.03700","0.48721","0.71932"
"1.04000","0.48867","0.72052"
"1.04400","0.49064","0.72174"
"1.04700","0.49215","0.72284"
"1.05300","0.49523","0.72397"
"1.05900","0.49835","0.72501"
"1.06300","0.50043","0.72611"
"1.06600","0.50199","0.72718"
"1.07000","0.50406","0.72836"
"1.07500","0.50663","0.72957"
"1.07900","0.50868","0.73085"
"1.08200","0.51022","0.73211"
"1.08500","0.51177","0.73361"
"1.08700","0.51280","0.73473"
"1.08900","0.51383","0.73587"
"1.09100","0.51486","0.73697"
"1.09300","0.51590","0.73811"
"1.09500","0.51694","0.73928"
"1.09700","0.51798","0.74047"
"1.09900","0.51903","0.74161"
"1.10100","0.52008","0.74267"
"1.10300","0.52113","0.74369"
"1.10500","0.52219","0.74469"
"1.10800","0.52377","0.74599"
"1.11100","0.52535","0.74701"
"1.11500","0.52743","0.74828"
"1.11800","0.52898","0.74940"
"1.12100","0.53050","0.75073"
"1.12300","0.53150","0.75173"
"1.12600","0.53298","0.75317"
"1.12900","0.53443","0.75458"
"1.13200","0.53585","0.75601"
"1.13500","0.53725","0.75725"
"1.13800","0.53864","0.75857"
"1.14100","0.54001","0.76003"
"1.14400","0.54137","0.76148"
"1.14700","0.54273","0.76298"
"1.14900","0.54364","0.76405"
"1.15100","0.54456","0.76515"
"1.15300","0.54548","0.76631"
"1.15500","0.54640","0.76752"
"1.15700","0.54734","0.76872"
"1.15900","0.54828","0.76993"
"1.16100","0.54924","0.77119"
"1.16300","0.55021","0.77250"
"1.16500","0.55119","0.77379"
"1.16700","0.55218","0.77498"
"1.16900","0.55319","0.77610"
"1.17100","0.55421","0.77721"
"1.17300","0.55525","0.77823"
"1.17600","0.55681","0.77944"
"1.18000","0.55892","0.78076"
"1.18400","0.56105","0.78200"
"1.18800","0.56317","0.78333"
"1.19100","0.56477","0.78460"
"1.19400","0.56635","0.78602"
"1.19600","0.56741","0.78704"
"1.19800","0.56846","0.78808"
"1.20000","0.56952","0.78913"
"1.20300","0.57109","0.79057"
"1.20600","0.57267","0.79186"
"1.20900","0.57424","0.79325"
"1.21200","0.57581","0.79475"
"1.21400","0.57686","0.79581"
"1.21600","0.57792","0.79684"
"1.21900","0.57950","0.79831"
"1.22100","0.58055","0.79933"
"1.22300","0.58161","0.80039"
"1.22600","0.58319","0.80180"
"1.22900","0.58478","0.80289"
"1.23300","0.58689","0.80396"
"1.24600","0.59358","0.80510"
"1.25000","0.59555","0.80613"
"1.25300","0.59699","0.80725"
"1.25600","0.59841","0.80873"
"1.25800","0.59934","0.80986"
"1.26000","0.60027","0.81106"
"1.26200","0.60119","0.81232"
"1.26400","0.60210","0.81368"
"1.26600","0.60301","0.81510"
"1.26800","0.60392","0.81656"
"1.27000","0.60483","0.81807"
"1.27200","0.60574","0.81958"
"1.27400","0.60665","0.82099"
"1.27600","0.60757","0.82233"
"1.27800","0.60849","0.82367"
"1.28000","0.60942","0.82500"
"1.28200","0.61036","0.82637"
"1.28400","0.61131","0.82769"
"1.28600","0.61226","0.82888"
"1.28800","0.61323","0.82998"
"1.29000","0.61421","0.83099"
"1.29300","0.61569","0.83211"
"1.30000","0.61924","0.83318"
"1.30600","0.62232","0.83434"
"1.31000","0.62438","0.83555"
"1.31300","0.62592","0.83662"
"1.31600","0.62745","0.83777"
"1.31900","0.62898","0.83901"
"1.32100","0.63000","0.84014"
"1.32300","0.63102","0.84120"
"1.32500","0.63204","0.84223"
"1.32700","0.63306","0.84336"
"1.32900","0.63409","0.84455"
"1.33100","0.63512","0.84573"
"1.33300","0.63615","0.84684"
"1.33500","0.63718","0.84788"
"1.33700","0.63822","0.84890"
"1.34000","0.63979","0.85033"
"1.34300","0.64136","0.85165"
"1.34600","0.64294","0.85294"
"1.35000","0.64506","0.85418"
"1.35500","0.64771","0.85523"
"1.36400","0.65241","0.85626"
"1.37000","0.65543","0.85744"
"1.37400","0.65738","0.85868"
"1.37700","0.65880","0.86012"
"1.37900","0.65974","0.86131"
"1.38100","0.66066","0.86263"
"1.38300","0.66157","0.86399"
"1.38500","0.66247","0.86533"
"1.38700","0.66337","0.86669"
"1.38900","0.66426","0.86810"
"1.39100","0.66515","0.86958"
"1.39300","0.66604","0.87111"
"1.39500","0.66692","0.87264"
"1.39700","0.66782","0.87418"
"1.39900","0.66871","0.87574"
"1.40100","0.66961","0.87727"
"1.40300","0.67053","0.87870"
"1.40500","0.67145","0.88005"
"1.40700","0.67238","0.88129"
"1.40900","0.67333","0.88238"
"1.41100","0.67429","0.88339"
"1.41400","0.67575","0.88477"
"1.41700","0.67725","0.88580"
"1.42200","0.67980","0.88700"
"1.42800","0.68292","0.88807"
"1.43300","0.68555","0.88924"
"1.43700","0.68764","0.89053"
"1.44000","0.68920","0.89167"
"1.44300","0.69076","0.89283"
"1.44600","0.69231","0.89405"
"1.44900","0.69385","0.89527"
"1.45200","0.69539","0.89647"
"1.45500","0.69694","0.89787"
"1.45700","0.69797","0.89896"
"1.45900","0.69900","0.90010"
"1.46100","0.70003","0.90123"
"1.46300","0.70107","0.90236"
"1.46500","0.70210","0.90354"
"1.46700","0.70314","0.90479"
"1.46900","0.70419","0.90609"
"1.47100","0.70523","0.90733"
"1.47300","0.70628","0.90844"
"1.47600","0.70785","0.90988"
"1.47900","0.70942","0.91114"
"1.48200","0.71099","0.91217"
"1.48600","0.71307","0.91328"
"1.49000","0.71511","0.91452"
"1.49400","0.71712","0.91571"
"1.49700","0.71859","0.91675"
"1.50000","0.72003","0.91791"
"1.50300","0.72145","0.91913"
"1.50600","0.72284","0.92042"
"1.50900","0.72422","0.92175"
"1.51200","0.72558","0.92312"
"1.51500","0.72694","0.92458"
"1.51800","0.72830","0.92605"
"1.52100","0.72966","0.92740"
"1.52400","0.73104","0.92866"
"1.52700","0.73242","0.92985"
"1.53000","0.73383","0.93117"
"1.53300","0.73526","0.93259"
"1.53600","0.73672","0.93384"
"1.53900","0.73820","0.93506"
"1.54200","0.73970","0.93617"
"1.54600","0.74174","0.93725"
"1.55000","0.74381","0.93827"
"1.55400","0.74589","0.93956"
"1.55700","0.74745","0.94068"
"1.56000","0.74901","0.94197"
"1.56200","0.75004","0.94297"
"1.56400","0.75108","0.94409"
"1.56600","0.75211","0.94534"
"1.56800","0.75314","0.94668"
"1.57000","0.75417","0.94808"
"1.57200","0.75520","0.94948"
"1.57400","0.75623","0.95079"
"1.57600","0.75726","0.95200"
"1.57800","0.75829","0.95312"
"1.58000","0.75932","0.95413"
"1.58300","0.76086","0.95536"
"1.58500","0.76189","0.95641"
"1.58700","0.76292","0.95756"
"1.58900","0.76395","0.95869"
"1.59100","0.76499","0.95977"
"1.59300","0.76603","0.96081"
"1.59500","0.76707","0.96184"
"1.59800","0.76863","0.96328"
"1.60100","0.77019","0.96451"
"1.60400","0.77176","0.96556"
"1.60700","0.77332","0.96659"
"1.61100","0.77538","0.96783"
"1.61500","0.77742","0.96910"
"1.61800","0.77891","0.97017"
"1.62100","0.78038","0.97143"
"1.62300","0.78134","0.97246"
"1.62500","0.78230","0.97366"
"1.62700","0.78324","0.97503"
"1.62900","0.78417","0.97655"
"1.63100","0.78509","0.97813"
"1.63300","0.78600","0.97975"
"1.63500","0.78691","0.98140"
"1.63700","0.78782","0.98305"
"1.63900","0.78873","0.98469"
"1.64100","0.78964","0.98632"
"1.64300","0.79055","0.98794"
"1.64500","0.79146","0.98956"
"1.64700","0.79239","0.99111"
"1.64900","0.79332","0.99252"
"1.65100","0.79426","0.99374"
"1.65300","0.79522","0.99481"
"1.65500","0.79618","0.99583"
"1.65800","0.79766","0.99730"
"1.66100","0.79916","0.99862"
"1.66400","0.80069","0.99970"
"1.67000","0.80382","1.00079"
"1.68000","0.80912","1.00185"
"1.68400","0.81124","1.00298"
"1.68700","0.81281","1.00400"
"1.69000","0.81437","1.00508"
"1.69300","0.81593","1.00628"
"1.69600","0.81747","1.00768"
"1.69800","0.81850","1.00869"
"1.70000","0.81952","1.00978"
"1.70200","0.82055","1.01091"
"1.70400","0.82157","1.01196"
"1.70700","0.82311","1.01338"
"1.71000","0.82465","1.01482"
"1.71200","0.82567","1.01588"
"1.71400","0.82670","1.01699"
"1.71600","0.82774","1.01803"
"1.71900","0.82930","1.01937"
"1.72200","0.83086","1.02052"
"1.72600","0.83295","1.02171"
"1.73100","0.83557","1.02274"
"1.73700","0.83868","1.02375"
"1.74100","0.84070","1.02482"
"1.74500","0.84268","1.02611"
"1.74800","0.84414","1.02717"
"1.75100","0.84556","1.02845"
"1.75400","0.84696","1.02996"
"1.75600","0.84789","1.03106"
"1.75800","0.84880","1.03219"
"1.76000","0.84971","1.03331"
"1.76200","0.85062","1.03438"
"1.76400","0.85152","1.03540"
"1.76700","0.85288","1.03687"
"1.77000","0.85424","1.03827"
"1.77300","0.85562","1.03975"
"1.77500","0.85654","1.04080"
"1.77700","0.85747","1.04195"
"1.77900","0.85840","1.04322"
"1.78100","0.85935","1.04456"
"1.78300","0.86031","1.04586"
"1.78500","0.86127","1.04712"
"1.78700","0.86225","1.04836"
"1.78900","0.86324","1.04952"
"1.79100","0.86424","1.05056"
"1.79400","0.86576","1.05183"
"1.79800","0.86781","1.05292"
"1.80400","0.87093","1.05393"
"1.80700","0.87249","1.05497"
"1.81000","0.87405","1.05624"
"1.81300","0.87562","1.05777"
"1.81500","0.87666","1.05887"
"1.81700","0.87770","1.05999"
"1.81900","0.87874","1.06107"
"1.82100","0.87978","1.06210"
"1.82400","0.88135","1.06359"
"1.82700","0.88291","1.06504"
"1.82900","0.88396","1.06607"
"1.83100","0.88500","1.06714"
"1.83300","0.88605","1.06824"
"1.83500","0.88710","1.06932"
"1.83700","0.88815","1.07038"
"1.83900","0.88920","1.07147"
"1.84100","0.89025","1.07256"
"1.84300","0.89131","1.07360"
"1.84600","0.89289","1.07506"
"1.84900","0.89447","1.07642"
"1.85200","0.89605","1.07767"
"1.85500","0.89763","1.07881"
"1.85900","0.89971","1.08010"
"1.86200","0.90125","1.08112"
"1.86500","0.90276","1.08225"
"1.86800","0.90425","1.08356"
"1.87000","0.90523","1.08463"
"1.87200","0.90619","1.08578"
"1.87400","0.90715","1.08692"
"1.87600","0.90809","1.08807"
"1.87800","0.90903","1.08928"
"1.88000","0.90996","1.09052"
"1.88200","0.91088","1.09178"
"1.88400","0.91180","1.09306"
"1.88600","0.91272","1.09435"
"1.88800","0.91364","1.09565"
"1.89000","0.91456","1.09696"
"1.89200","0.91548","1.09820"
"1.89400","0.91641","1.09937"
"1.89600","0.91734","1.10058"
"1.89800","0.91828","1.10188"
"1.90000","0.91924","1.10321"
"1.90200","0.92020","1.10454"
"1.90400","0.92117","1.10587"
"1.90600","0.92215","1.10724"
"1.90800","0.92314","1.10855"
"1.91000","0.92415","1.10971"
"1.91300","0.92568","1.11111"
"1.91700","0.92775","1.11225"
"1.92400","0.93142","1.11335"
"1.93000","0.93458","1.11441"
"1.93400","0.93667","1.11576"
"1.93700","0.93823","1.11703"
"1.94000","0.93978","1.11830"
"1.94300","0.94132","1.11946"
"1.94600","0.94287","1.12064"
"1.94900","0.94441","1.12195"
"1.95200","0.94595","1.12334"
"1.95500","0.94749","1.12483"
"1.95700","0.94852","1.12588"
"1.95900","0.94955","1.12692"
"1.96100","0.95058","1.12798"
"1.96300","0.95161","1.12906"
"1.96500","0.95265","1.13012"
"1.96700","0.95369","1.13115"
"1.97000","0.95526","1.13252"
"1.97300","0.95682","1.13366"
"1.97700","0.95891","1.13495"
"1.98100","0.96099","1.13599"
"1.98600","0.96355","1.13720"
"1.99000","0.96556","1.13821"
"1.99400","0.96752","1.13954"
"1.99700","0.96896","1.14075"
"2.00000","0.97037","1.14209"
"2.00300","0.97176","1.14343"
"2.00600","0.97314","1.14476"
"2.00900","0.97449","1.14622"
"2.01100","0.97539","1.14725"
"2.01300","0.97629","1.14833"
"2.01500","0.97719","1.14945"
"2.01700","0.97809","1.15057"
"2.01900","0.97899","1.15180"
"2.02100","0.97990","1.15309"
"2.02300","0.98081","1.15431"
"2.02500","0.98173","1.15545"
"2.02700","0.98266","1.15655"
"2.02900","0.98360","1.15761"
"2.03100","0.98454","1.15864"
"2.03400","0.98599","1.16011"
"2.03700","0.98746","1.16142"
"2.04100","0.98946","1.16262"
"2.04900","0.99356","1.16382"
"2.05300","0.99564","1.16488"
"2.05600","0.99719","1.16601"
"2.05900","0.99875","1.16750"
"2.06100","0.99979","1.16860"
"2.06300","1.00082","1.16975"
"2.06500","1.00186","1.17093"
"2.06700","1.00289","1.17211"
"2.06900","1.00392","1.17326"
"2.07100","1.00495","1.17443"
"2.07300","1.00598","1.17564"
"2.07500","1.00701","1.17684"
"2.07700","1.00804","1.17802"
"2.07900","1.00907","1.17917"
"2.08100","1.01010","1.18027"
"2.08300","1.01113","1.18136"
"2.08500","1.01216","1.18249"
"2.08700","1.01319","1.18367"
"2.08900","1.01422","1.18487"
"2.09100","1.01525","1.18608"
"2.09300","1.01629","1.18729"
"2.09500","1.01732","1.18847"
"2.09700","1.01836","1.18959"
"2.09900","1.01939","1.19059"
"2.10200","1.02095","1.19179"
"2.10600","1.02300","1.19283"
"2.11100","1.02553","1.19389"
"2.11500","1.02751","1.19519"
"2.11800","1.02897","1.19643"
"2.12100","1.03040","1.19789"
"2.12300","1.03133","1.19901"
"2.12500","1.03226","1.20022"
"2.12700","1.03318","1.20152"
"2.12900","1.03409","1.20293"
"2.13100","1.03500","1.20444"
"2.13300","1.03590","1.20603"
"2.13500","1.03680","1.20768"
"2.13700","1.03771","1.20933"
"2.13900","1.03862","1.21092"
"2.14100","1.03953","1.21239"
"2.14300","1.04045","1.21375"
"2.14500","1.04138","1.21505"
"2.14700","1.04232","1.21634"
"2.14900","1.04327","1.21759"
"2.15100","1.04423","1.21872"
"2.15400","1.04569","1.22012"
"2.15700","1.04719","1.22127"
"2.16100","1.04922","1.22244"
"2.16800","1.05288","1.22349"
"2.17600","1.05712","1.22461"
"2.18100","1.05976","1.22568"
"2.18500","1.06186","1.22680"
"2.18900","1.06394","1.22809"
"2.19200","1.06549","1.22912"
"2.19500","1.06703","1.23032"
"2.19800","1.06857","1.23170"
"2.20100","1.07011","1.23313"
"2.20400","1.07165","1.23453"
"2.20700","1.07318","1.23602"
"2.21000","1.07473","1.23750"
"2.21300","1.07627","1.23895"
"2.21500","1.07730","1.23998"
"2.21700","1.07834","1.24102"
"2.21900","1.07938","1.24205"
"2.22200","1.08094","1.24349"
"2.22500","1.08250","1.24478"
"2.22800","1.08405","1.24590"
"2.23100","1.08559","1.24700"
"2.23500","1.08763","1.24822"
"2.23900","1.08962","1.24954"
"2.24200","1.09109","1.25088"
"2.24400","1.09205","1.25193"
"2.24600","1.09300","1.25307"
"2.24800","1.09394","1.25421"
"2.25000","1.09487","1.25539"
"2.25200","1.09579","1.25660"
"2.25400","1.09671","1.25783"
"2.25600","1.09761","1.25908"
"2.25800","1.09852","1.26033"
"2.26000","1.09942","1.26153"
"2.26200","1.10032","1.26266"
"2.26400","1.10122","1.26376"
"2.26600","1.10212","1.26485"
"2.26800","1.10303","1.26593"
